round,epoch,tGroup,target,outcome,probX,probY,probZ
4,692,1,0,0,0.67,0.19,0.11
4,693,1,1,0,0.19,0.74,0.10
4,694,1,0,0,0.79,0.10,0.11
4,695,1,1,0,0.19,0.76,0.10
4,696,0,1,0,0.09,0.91,0.10
4,697,0,1,0,0.09,0.91,0.10
4,698,0,1,0,0.08,0.90,0.10
4,699,0,1,0,0.09,0.91,0.10
4,700,1,1,0,0.09,0.90,0.11
4,701,1,1,0,0.12,0.82,0.13
4,702,1,0,0,0.59,0.36,0.07
4,703,0,1,0,0.08,0.89,0.10
4,704,0,1,0,0.19,0.84,0.09
4,705,1,1,0,0.18,0.78,0.09
4,706,0,1,0,0.17,0.85,0.08
4,707,1,1,0,0.17,0.80,0.09
4,708,1,1,0,0.08,0.91,0.10
4,709,1,1,0,0.11,0.84,0.13
4,710,0,1,0,0.07,0.92,0.09
4,711,1,0,0,0.77,0.12,0.09
4,712,0,1,0,0.16,0.87,0.08
4,713,1,1,0,0.10,0.85,0.12
4,714,0,1,0,0.07,0.92,0.09
4,715,1,1,0,0.08,0.92,0.09
4,716,0,1,0,0.07,0.93,0.08
4,717,1,0,0,0.77,0.13,0.09
4,718,1,1,0,0.08,0.92,0.09
4,719,1,0,0,0.58,0.39,0.06
4,720,1,1,0,0.18,0.80,0.08
4,721,0,1,0,0.07,0.92,0.08
4,722,1,2,0,0.36,0.30,0.16
4,723,0,1,0,0.16,0.86,0.08
4,724,0,1,0,0.07,0.91,0.09
4,725,1,1,0,0.15,0.81,0.09
4,726,1,0,0,0.77,0.12,0.10
4,727,1,1,0,0.10,0.85,0.12
4,728,0,1,0,0.15,0.87,0.08
4,729,0,1,0,0.06,0.92,0.09
4,730,1,0,0,0.57,0.38,0.06
4,731,0,1,0,0.16,0.86,0.08
4,732,0,1,0,0.16,0.87,0.08
4,733,1,2,0,0.31,0.41,0.16
4,734,1,0,0,0.58,0.33,0.07
4,735,1,2,0,0.35,0.26,0.18
4,736,1,2,0,0.31,0.34,0.20
4,737,1,1,0,0.07,0.88,0.13
4,738,1,0,0,0.66,0.16,0.13
4,739,1,1,0,0.10,0.79,0.17
4,740,0,1,0,0.15,0.83,0.10
4,741,1,0,0,0.78,0.08,0.12
4,742,1,0,0,0.68,0.16,0.12
4,743,0,1,0,0.16,0.83,0.10
4,744,1,0,0,0.61,0.28,0.08
4,745,0,1,0,0.17,0.82,0.10
4,746,0,1,0,0.17,0.83,0.10
4,747,0,1,0,0.07,0.89,0.11
4,748,0,1,0,0.16,0.84,0.10
4,749,1,1,0,0.07,0.90,0.11
4,750,1,1,0,0.07,0.90,0.11
4,751,1,1,0,0.16,0.77,0.10
4,752,0,1,0,0.06,0.91,0.10
4,753,1,0,0,0.69,0.18,0.11
4,754,0,1,0,0.07,0.91,0.10
4,755,1,0,0,0.81,0.09,0.11
4,756,0,1,0,0.16,0.85,0.09
4,757,1,2,0,0.33,0.36,0.19
4,758,0,1,0,0.06,0.90,0.11
4,759,1,0,0,0.61,0.28,0.08
4,760,1,1,0,0.08,0.89,0.12
4,761,1,2,0,0.33,0.32,0.21
4,762,1,0,0,0.62,0.25,0.09
4,763,1,1,0,0.17,0.72,0.12
4,764,1,1,0,0.07,0.89,0.13
4,765,0,1,0,0.16,0.83,0.11
4,766,0,1,0,0.07,0.91,0.11
4,767,0,1,0,0.15,0.83,0.10
4,768,0,1,0,0.07,0.91,0.11
4,769,1,0,0,0.80,0.08,0.12
4,770,1,0,0,0.79,0.08,0.15
4,771,1,1,0,0.07,0.90,0.12
4,772,0,1,0,0.06,0.90,0.11
4,773,0,1,0,0.06,0.90,0.11
4,774,1,0,0,0.63,0.27,0.08
4,775,0,1,0,0.07,0.90,0.11
4,776,0,1,0,0.17,0.84,0.09
4,777,1,0,0,0.82,0.07,0.11
4,778,0,1,0,0.07,0.90,0.10
4,779,1,1,0,0.11,0.82,0.14
4,780,0,1,0,0.16,0.85,0.09
4,781,0,1,0,0.07,0.92,0.10
4,782,0,1,0,0.15,0.85,0.09
4,783,1,0,0,0.72,0.17,0.11
4,784,0,1,0,0.07,0.92,0.09
4,785,0,1,0,0.07,0.91,0.09
4,786,1,2,0,0.34,0.34,0.19
4,787,0,1,0,0.06,0.90,0.11
4,788,0,1,0,0.15,0.85,0.10
4,789,0,1,0,0.06,0.92,0.10
4,790,0,1,0,0.06,0.91,0.10
4,791,1,0,0,0.71,0.16,0.11
4,792,1,0,0,0.73,0.15,0.11
4,793,0,1,0,0.16,0.85,0.09
4,794,0,1,0,0.15,0.85,0.09
4,795,1,0,0,0.73,0.15,0.11
4,796,0,1,0,0.16,0.85,0.09
4,797,0,1,0,0.15,0.86,0.09
4,798,0,1,0,0.15,0.86,0.09
4,799,0,1,0,0.06,0.92,0.09
4,800,0,1,0,0.06,0.93,0.09
4,801,1,0,0,0.73,0.16,0.10
4,802,0,1,0,0.07,0.93,0.09
4,803,0,1,0,0.07,0.93,0.09
4,804,0,1,0,0.15,0.86,0.08
4,805,0,1,0,0.07,0.93,0.09
4,806,1,2,0,0.35,0.26,0.18
4,807,1,1,0,0.08,0.84,0.14
4,808,1,0,0,0.71,0.16,0.11
4,809,0,1,0,0.14,0.86,0.09
4,810,0,1,0,0.13,0.87,0.09
4,811,1,0,0,0.72,0.16,0.11
4,812,0,1,0,0.06,0.93,0.09
4,813,1,1,0,0.06,0.92,0.10
4,814,1,0,0,0.83,0.08,0.11
4,815,0,1,0,0.06,0.92,0.09
4,816,1,2,0,0.35,0.25,0.19
4,817,1,0,0,0.63,0.27,0.08
4,818,0,1,0,0.14,0.85,0.09
4,819,1,0,0,0.74,0.14,0.12
4,820,1,0,0,0.84,0.07,0.12
4,821,1,2,0,0.36,0.23,0.21
4,822,1,1,0,0.06,0.90,0.12
4,823,0,1,0,0.14,0.85,0.10
4,824,0,1,0,0.06,0.92,0.11
4,825,0,1,0,0.06,0.92,0.11
4,826,1,2,0,0.31,0.31,0.23
4,827,0,1,0,0.12,0.85,0.11
4,828,1,0,0,0.71,0.13,0.14
4,829,1,0,0,0.83,0.06,0.14
4,830,0,1,0,0.13,0.85,0.11
4,831,1,0,0,0.80,0.07,0.16
4,832,1,0,0,0.65,0.24,0.09
4,833,0,1,0,0.14,0.84,0.11
4,834,1,2,0,0.34,0.22,0.24
4,835,0,1,0,0.05,0.90,0.13
4,836,1,0,0,0.74,0.12,0.14
4,837,1,2,0,0.32,0.28,0.26
4,838,1,2,0,0.30,0.27,0.29
4,839,1,0,0,0.82,0.05,0.18
4,840,1,0,0,0.80,0.05,0.22
4,841,1,2,0,0.31,0.19,0.32
4,842,1,2,0,0.28,0.24,0.35
4,843,1,0,0,0.62,0.18,0.15
4,844,0,1,0,0.12,0.80,0.18
4,845,1,0,0,0.73,0.10,0.21
4,846,0,1,0,0.12,0.81,0.17
4,847,1,0,0,0.65,0.18,0.14
4,848,1,1,0,0.08,0.76,0.26
4,849,0,1,0,0.05,0.89,0.18
4,850,0,1,0,0.06,0.90,0.17
4,851,1,2,0,0.31,0.19,0.34
4,852,0,1,0,0.05,0.90,0.18
4,853,0,1,0,0.12,0.82,0.17
4,854,0,1,0,0.05,0.89,0.18
4,855,0,1,0,0.05,0.91,0.17
4,856,0,1,0,0.12,0.83,0.15
4,857,0,1,0,0.04,0.90,0.17
4,858,0,1,0,0.04,0.90,0.16
4,859,0,1,0,0.05,0.92,0.15
4,860,1,0,0,0.64,0.20,0.12
4,861,0,1,0,0.12,0.84,0.14
4,862,1,0,0,0.81,0.06,0.22
4,863,0,1,0,0.05,0.90,0.15
4,864,1,1,0,0.08,0.81,0.20
4,865,0,1,0,0.12,0.85,0.13
4,866,0,1,0,0.12,0.85,0.12
4,867,1,1,0,0.13,0.77,0.14
4,868,1,1,0,0.07,0.84,0.19
4,869,1,1,0,0.07,0.85,0.18
4,870,1,0,0,0.80,0.07,0.18
4,871,1,0,0,0.74,0.13,0.14
4,872,0,1,0,0.05,0.93,0.11
4,873,0,1,0,0.12,0.87,0.11
4,874,0,1,0,0.12,0.87,0.11
4,875,1,0,0,0.66,0.24,0.09
4,876,0,1,0,0.13,0.87,0.10
4,877,1,1,0,0.06,0.92,0.12
4,878,0,1,0,0.12,0.87,0.10
4,879,1,1,0,0.07,0.86,0.16
4,880,0,1,0,0.12,0.88,0.10
4,881,1,0,0,0.82,0.07,0.16
4,882,0,1,0,0.05,0.93,0.10
4,883,1,2,0,0.31,0.32,0.24
4,884,1,2,0,0.29,0.23,0.28
4,885,0,1,0,0.04,0.92,0.13
4,886,0,1,0,0.04,0.92,0.13
4,887,1,0,0,0.83,0.06,0.16
4,888,0,1,0,0.05,0.93,0.12
4,889,0,1,0,0.05,0.93,0.12
4,890,0,1,0,0.05,0.93,0.12
4,891,0,1,0,0.05,0.93,0.12
4,892,0,1,0,0.05,0.93,0.12
4,893,1,0,0,0.80,0.06,0.18
4,894,0,1,0,0.05,0.93,0.11
4,895,1,1,0,0.07,0.85,0.16
4,896,0,1,0,0.04,0.93,0.11
4,897,0,1,0,0.05,0.94,0.11
4,898,0,1,0,0.05,0.94,0.10
4,899,1,1,0,0.05,0.92,0.11
5,0,1,1,0,0.28,0.21,0.61
5,1,1,1,0,0.27,0.24,0.56
5,2,1,1,0,0.23,0.27,0.57
5,3,1,0,0,0.23,0.39,0.46
5,4,0,1,0,0.31,0.32,0.58
5,5,1,1,0,0.29,0.35,0.42
5,6,1,2,0,0.23,0.41,0.43
5,7,0,1,0,0.27,0.37,0.54
5,8,1,1,0,0.20,0.39,0.42
5,9,0,1,0,0.27,0.45,0.36
5,10,0,1,0,0.24,0.51,0.44
5,11,1,0,0,0.23,0.56,0.30
5,12,0,1,0,0.25,0.48,0.31
5,13,0,1,0,0.24,0.55,0.37
5,14,1,0,0,0.21,0.63,0.32
5,15,1,0,0,0.24,0.60,0.31
5,16,0,1,0,0.31,0.49,0.24
5,17,1,1,0,0.21,0.51,0.25
5,18,0,1,0,0.28,0.57,0.22
5,19,0,1,0,0.25,0.59,0.22
5,20,1,0,0,0.21,0.66,0.19
5,21,1,1,0,0.21,0.57,0.21
5,22,1,1,0,0.23,0.60,0.18
5,23,0,1,0,0.27,0.65,0.18
5,24,0,1,0,0.25,0.67,0.18
5,25,0,1,0,0.24,0.69,0.17
5,26,1,0,0,0.23,0.71,0.17
5,27,1,0,0,0.26,0.68,0.17
5,28,1,1,0,0.28,0.63,0.16
5,29,0,1,0,0.26,0.65,0.17
5,30,1,1,0,0.25,0.68,0.15
5,31,0,1,0,0.24,0.71,0.21
5,32,0,1,0,0.23,0.70,0.15
5,33,1,2,0,0.20,0.64,0.16
5,34,0,1,0,0.21,0.68,0.16
5,35,0,1,0,0.21,0.70,0.16
5,36,1,0,0,0.20,0.75,0.20
5,37,1,1,0,0.23,0.69,0.14
5,38,0,1,0,0.23,0.71,0.14
5,39,0,1,0,0.22,0.72,0.14
5,40,0,1,0,0.22,0.74,0.14
5,41,0,1,0,0.21,0.75,0.13
5,42,1,2,0,0.16,0.75,0.16
5,43,1,0,0,0.18,0.75,0.20
5,44,1,0,0,0.21,0.72,0.20
5,45,1,2,0,0.21,0.56,0.17
5,46,1,1,0,0.18,0.59,0.18
5,47,0,1,0,0.21,0.64,0.16
5,48,0,1,0,0.21,0.67,0.16
5,49,1,1,0,0.16,0.66,0.16
5,50,0,1,0,0.20,0.72,0.20
5,51,0,1,0,0.20,0.73,0.20
5,52,1,0,0,0.18,0.74,0.15
5,53,1,2,0,0.20,0.60,0.16
5,54,1,2,0,0.19,0.55,0.18
5,55,0,1,0,0.20,0.64,0.23
5,56,0,1,0,0.21,0.65,0.16
5,57,0,1,0,0.19,0.69,0.22
5,58,0,1,0,0.20,0.69,0.15
5,59,1,0,0,0.17,0.70,0.17
5,60,1,0,0,0.20,0.69,0.21
5,61,0,1,0,0.22,0.65,0.20
5,62,0,1,0,0.23,0.66,0.14
5,63,0,1,0,0.21,0.69,0.19
5,64,1,0,0,0.19,0.69,0.15
5,65,1,0,0,0.21,0.66,0.13
5,66,1,0,0,0.27,0.61,0.14
5,67,1,1,0,0.22,0.55,0.15
5,68,0,1,0,0.28,0.61,0.13
5,69,0,1,0,0.25,0.64,0.13
5,70,1,0,0,0.23,0.66,0.13
5,71,0,1,0,0.29,0.63,0.12
5,72,0,1,0,0.25,0.65,0.12
5,73,0,1,0,0.26,0.67,0.12
5,74,1,1,0,0.19,0.66,0.13
5,75,0,1,0,0.23,0.71,0.11
5,76,0,1,0,0.22,0.74,0.15
5,77,0,1,0,0.23,0.73,0.11
5,78,1,1,0,0.16,0.72,0.12
5,79,1,1,0,0.16,0.73,0.12
5,80,0,1,0,0.20,0.77,0.10
5,81,0,1,0,0.19,0.78,0.10
5,82,0,1,0,0.20,0.79,0.10
5,83,1,2,0,0.17,0.69,0.12
5,84,1,0,0,0.18,0.75,0.13
5,85,0,1,0,0.20,0.75,0.15
5,86,0,1,0,0.20,0.76,0.15
5,87,0,1,0,0.18,0.75,0.10
5,88,0,1,0,0.19,0.78,0.14
5,89,0,1,0,0.19,0.77,0.10
5,90,1,2,0,0.17,0.67,0.13
5,91,1,1,0,0.16,0.72,0.10
5,92,0,1,0,0.16,0.76,0.11
5,93,1,1,0,0.15,0.74,0.10
5,94,1,0,0,0.16,0.77,0.11
5,95,1,1,0,0.18,0.75,0.10
5,96,0,1,0,0.19,0.76,0.10
5,97,1,2,0,0.16,0.74,0.13
5,98,1,2,0,0.16,0.70,0.15
5,99,0,1,0,0.17,0.72,0.17
5,100,0,1,0,0.16,0.72,0.12
5,101,0,1,0,0.16,0.75,0.16
5,102,1,0,0,0.16,0.72,0.14
5,103,1,1,0,0.16,0.68,0.11
5,104,1,0,0,0.18,0.72,0.17
5,105,1,0,0,0.21,0.68,0.13
5,106,0,1,0,0.20,0.66,0.12
5,107,0,1,0,0.22,0.68,0.11
5,108,0,1,0,0.21,0.70,0.11
5,109,0,1,0,0.20,0.72,0.11
5,110,1,1,0,0.17,0.70,0.10
5,111,1,2,0,0.17,0.61,0.14
5,112,1,2,0,0.17,0.65,0.16
5,113,1,0,0,0.20,0.65,0.14
5,114,0,1,0,0.20,0.65,0.18
5,115,0,1,0,0.19,0.67,0.17
5,116,1,2,0,0.18,0.52,0.16
5,117,1,0,0,0.19,0.61,0.17
5,118,1,2,0,0.19,0.53,0.19
5,119,1,1,0,0.20,0.55,0.15
5,120,1,1,0,0.20,0.59,0.15
5,121,1,1,0,0.17,0.58,0.14
5,122,0,1,0,0.20,0.65,0.14
5,123,1,0,0,0.19,0.64,0.17
5,124,1,1,0,0.19,0.59,0.13
5,125,0,1,0,0.19,0.66,0.13
5,126,1,1,0,0.19,0.68,0.13
5,127,1,0,0,0.21,0.66,0.20
5,128,0,1,0,0.20,0.68,0.18
5,129,1,0,0,0.20,0.65,0.14
5,130,1,0,0,0.23,0.61,0.14
5,131,0,1,0,0.25,0.63,0.17
5,132,0,1,0,0.25,0.64,0.12
5,133,0,1,0,0.22,0.66,0.12
5,134,1,2,0,0.21,0.60,0.16
5,135,1,1,0,0.20,0.60,0.12
5,136,1,2,0,0.20,0.58,0.18
5,137,0,1,0,0.20,0.64,0.19
5,138,1,1,0,0.16,0.59,0.16
5,139,1,0,0,0.23,0.64,0.15
5,140,1,0,0,0.23,0.59,0.15
5,141,0,1,0,0.24,0.62,0.18
5,142,0,1,0,0.25,0.63,0.13
5,143,1,0,0,0.24,0.60,0.14
5,144,0,1,0,0.27,0.62,0.12
5,145,1,0,0,0.26,0.58,0.14
5,146,1,2,0,0.26,0.43,0.17
5,147,0,1,0,0.26,0.59,0.19
5,148,0,1,0,0.24,0.62,0.18
5,149,0,1,0,0.24,0.65,0.17
5,150,0,1,0,0.22,0.66,0.12
5,151,1,0,0,0.26,0.61,0.20
5,152,0,1,0,0.25,0.66,0.16
5,153,1,0,0,0.26,0.59,0.14
5,154,1,0,0,0.31,0.55,0.20
5,155,0,1,0,0.29,0.61,0.16
5,156,1,1,0,0.24,0.55,0.13
5,157,1,0,0,0.32,0.57,0.19
5,158,1,0,0,0.36,0.56,0.13
5,159,1,0,0,0.39,0.52,0.13
5,160,0,1,0,0.39,0.54,0.11
5,161,1,0,0,0.41,0.49,0.19
5,162,0,1,0,0.38,0.57,0.14
5,163,0,1,0,0.38,0.57,0.10
5,164,1,0,0,0.37,0.52,0.12
5,165,0,1,0,0.37,0.59,0.14
5,166,0,1,0,0.37,0.59,0.10
5,167,1,0,0,0.36,0.55,0.13
5,168,0,1,0,0.35,0.60,0.09
5,169,1,1,0,0.29,0.55,0.11
5,170,1,2,0,0.33,0.45,0.13
5,171,0,1,0,0.30,0.62,0.10
5,172,0,1,0,0.29,0.65,0.10
5,173,1,0,0,0.32,0.58,0.13
5,174,1,0,0,0.39,0.53,0.18
5,175,0,1,0,0.37,0.59,0.10
5,176,1,0,0,0.39,0.55,0.11
5,177,0,1,0,0.36,0.61,0.13
5,178,0,1,0,0.33,0.62,0.09
5,179,1,1,0,0.28,0.56,0.11
5,180,1,0,0,0.36,0.56,0.11
5,181,1,2,0,0.35,0.42,0.13
5,182,1,2,0,0.34,0.47,0.16
5,183,1,0,0,0.39,0.46,0.20
5,184,0,1,0,0.34,0.56,0.15
5,185,1,1,0,0.28,0.49,0.13
5,186,0,1,0,0.30,0.63,0.14
5,187,0,1,0,0.31,0.62,0.10
5,188,0,1,0,0.27,0.68,0.13
5,189,1,0,0,0.35,0.56,0.18
5,190,0,1,0,0.29,0.65,0.09
5,191,1,0,0,0.37,0.54,0.18
5,192,1,2,0,0.33,0.41,0.14
5,193,1,2,0,0.31,0.38,0.16
5,194,0,1,0,0.28,0.60,0.15
5,195,0,1,0,0.26,0.61,0.11
5,196,1,1,0,0.28,0.60,0.11
5,197,1,0,0,0.30,0.55,0.15
5,198,1,1,0,0.27,0.55,0.11
5,199,1,0,0,0.37,0.52,0.20
5,200,0,1,0,0.30,0.65,0.14
5,201,1,1,0,0.30,0.62,0.10
5,202,1,0,0,0.33,0.55,0.14
5,203,0,1,0,0.30,0.66,0.13
5,204,0,1,0,0.28,0.66,0.09
5,205,1,1,0,0.24,0.59,0.12
5,206,1,0,0,0.34,0.61,0.12
5,207,1,1,0,0.29,0.60,0.09
5,208,1,0,0,0.36,0.56,0.13
5,209,1,0,0,0.40,0.52,0.13
5,210,0,1,0,0.37,0.61,0.09
5,211,0,1,0,0.31,0.66,0.09
5,212,0,1,0,0.33,0.66,0.09
5,213,0,1,0,0.28,0.70,0.08
5,214,0,1,0,0.27,0.72,0.08
5,215,1,2,0,0.31,0.56,0.15
5,216,0,1,0,0.27,0.68,0.09
5,217,0,1,0,0.23,0.71,0.09
5,218,0,1,0,0.25,0.71,0.09
5,219,0,1,0,0.22,0.76,0.12
5,220,1,0,0,0.28,0.63,0.13
5,221,0,1,0,0.23,0.72,0.09
5,222,1,2,0,0.28,0.55,0.15
5,223,0,1,0,0.22,0.70,0.09
5,224,0,1,0,0.23,0.70,0.09
5,225,0,1,0,0.20,0.73,0.09
5,226,0,1,0,0.20,0.76,0.12
5,227,0,1,0,0.21,0.74,0.09
5,228,0,1,0,0.18,0.77,0.09
5,229,1,1,0,0.16,0.69,0.11
5,230,1,1,0,0.20,0.76,0.09
5,231,0,1,0,0.18,0.81,0.11
5,232,1,1,0,0.15,0.73,0.10
5,233,0,1,0,0.18,0.80,0.08
5,234,0,1,0,0.16,0.83,0.11
5,235,0,1,0,0.15,0.83,0.08
5,236,1,0,0,0.23,0.74,0.11
5,237,1,0,0,0.24,0.68,0.12
5,238,1,0,0,0.28,0.67,0.11
5,239,1,1,0,0.25,0.72,0.08
5,240,1,2,0,0.26,0.57,0.15
5,241,0,1,0,0.21,0.74,0.12
5,242,0,1,0,0.22,0.72,0.09
5,243,1,0,0,0.31,0.57,0.19
5,244,1,1,0,0.22,0.65,0.09
5,245,0,1,0,0.23,0.73,0.08
5,246,1,1,0,0.18,0.66,0.10
5,247,0,1,0,0.20,0.78,0.11
5,248,0,1,0,0.21,0.76,0.08
5,249,1,1,0,0.19,0.72,0.08
5,250,1,2,0,0.21,0.56,0.13
5,251,1,2,0,0.22,0.57,0.16
5,252,1,0,0,0.27,0.55,0.15
5,253,0,1,0,0.21,0.69,0.10
5,254,1,1,0,0.17,0.62,0.12
5,255,1,0,0,0.26,0.59,0.15
5,256,0,1,0,0.23,0.70,0.09
5,257,0,1,0,0.20,0.74,0.12
5,258,1,2,0,0.25,0.52,0.17
5,259,0,1,0,0.21,0.69,0.10
5,260,1,0,0,0.27,0.56,0.16
5,261,1,2,0,0.27,0.46,0.19
5,262,1,0,0,0.31,0.45,0.18
5,263,0,1,0,0.22,0.64,0.11
5,264,0,1,0,0.24,0.64,0.11
5,265,0,1,0,0.23,0.67,0.11
5,266,1,1,0,0.18,0.59,0.14
5,267,0,1,0,0.22,0.71,0.10
5,268,0,1,0,0.18,0.75,0.10
5,269,1,0,0,0.27,0.58,0.17
5,270,0,1,0,0.20,0.73,0.10
5,271,0,1,0,0.20,0.75,0.13
5,272,0,1,0,0.19,0.75,0.09
5,273,1,1,0,0.17,0.66,0.12
5,274,0,1,0,0.18,0.78,0.09
5,275,0,1,0,0.20,0.77,0.09
5,276,0,1,0,0.19,0.78,0.09
5,277,0,1,0,0.17,0.81,0.12
5,278,0,1,0,0.18,0.79,0.09
5,279,0,1,0,0.16,0.82,0.08
5,280,1,1,0,0.14,0.73,0.11
5,281,1,1,0,0.16,0.77,0.09
5,282,0,1,0,0.15,0.84,0.08
5,283,0,1,0,0.14,0.84,0.08
5,284,0,1,0,0.14,0.85,0.08
5,285,0,1,0,0.14,0.85,0.08
5,286,0,1,0,0.14,0.86,0.10
5,287,0,1,0,0.13,0.86,0.08
5,288,1,0,0,0.26,0.67,0.19
5,289,0,1,0,0.17,0.82,0.08
5,290,0,1,0,0.17,0.83,0.08
5,291,1,1,0,0.15,0.78,0.08
5,292,1,1,0,0.16,0.82,0.08
5,293,1,1,0,0.15,0.80,0.08
5,294,1,0,0,0.25,0.68,0.12
5,295,0,1,0,0.16,0.84,0.10
5,296,0,1,0,0.17,0.83,0.07
5,297,1,0,0,0.24,0.73,0.11
5,298,1,1,0,0.16,0.73,0.10
5,299,1,1,0,0.19,0.80,0.07
5,300,1,0,0,0.31,0.62,0.18
5,301,0,1,0,0.20,0.80,0.07
5,302,0,1,0,0.18,0.83,0.09
5,303,0,1,0,0.17,0.83,0.09
5,304,0,1,0,0.19,0.81,0.07
5,305,0,1,0,0.17,0.84,0.09
5,306,1,0,0,0.29,0.63,0.12
5,307,1,0,0,0.33,0.58,0.12
5,308,1,0,0,0.37,0.54,0.13
5,309,0,1,0,0.23,0.77,0.09
5,310,0,1,0,0.22,0.78,0.07
5,311,1,1,0,0.23,0.70,0.07
5,312,0,1,0,0.23,0.78,0.07
5,313,1,0,0,0.32,0.66,0.10
5,314,0,1,0,0.22,0.78,0.07
5,315,0,1,0,0.21,0.79,0.06
5,316,0,1,0,0.21,0.80,0.09
5,317,0,1,0,0.20,0.80,0.06
5,318,0,1,0,0.19,0.81,0.06
5,319,0,1,0,0.19,0.82,0.08
5,320,1,2,0,0.25,0.53,0.12
5,321,0,1,0,0.18,0.80,0.09
5,322,0,1,0,0.18,0.81,0.09
5,323,1,0,0,0.30,0.59,0.13
5,324,1,1,0,0.21,0.69,0.07
5,325,0,1,0,0.21,0.77,0.07
5,326,0,1,0,0.20,0.78,0.07
5,327,0,1,0,0.18,0.82,0.09
5,328,0,1,0,0.17,0.82,0.09
5,329,0,1,0,0.17,0.83,0.08
5,330,1,2,0,0.25,0.56,0.15
5,331,1,0,0,0.28,0.57,0.14
5,332,1,0,0,0.32,0.53,0.14
5,333,0,1,0,0.20,0.74,0.07
5,334,0,1,0,0.20,0.76,0.09
5,335,1,0,0,0.34,0.51,0.14
5,336,0,1,0,0.22,0.75,0.09
5,337,1,1,0,0.21,0.62,0.10
5,338,1,0,0,0.36,0.51,0.14
5,339,0,1,0,0.26,0.71,0.07
5,340,1,1,0,0.24,0.66,0.07
5,341,0,1,0,0.24,0.75,0.07
5,342,0,1,0,0.20,0.79,0.06
5,343,0,1,0,0.19,0.79,0.06
5,344,1,0,0,0.35,0.55,0.13
5,345,0,1,0,0.21,0.77,0.06
5,346,0,1,0,0.21,0.79,0.09
5,347,1,1,0,0.22,0.70,0.07
5,348,0,1,0,0.19,0.80,0.06
5,349,0,1,0,0.19,0.82,0.08
5,350,1,0,0,0.35,0.56,0.13
5,351,0,1,0,0.20,0.79,0.06
5,352,0,1,0,0.20,0.80,0.06
5,353,0,1,0,0.19,0.81,0.06
5,354,0,1,0,0.18,0.81,0.06
5,355,0,1,0,0.19,0.82,0.08
5,356,0,1,0,0.21,0.80,0.06
5,357,0,1,0,0.17,0.83,0.06
5,358,1,0,0,0.37,0.53,0.12
5,359,1,1,0,0.19,0.69,0.08
5,360,1,1,0,0.21,0.74,0.06
5,361,1,1,0,0.22,0.79,0.06
5,362,1,0,0,0.32,0.67,0.09
5,363,0,1,0,0.23,0.79,0.06
5,364,1,2,0,0.32,0.51,0.14
5,365,1,1,0,0.21,0.70,0.07
5,366,1,1,0,0.21,0.76,0.07
5,367,1,2,0,0.29,0.49,0.16
5,368,0,1,0,0.16,0.80,0.09
5,369,1,2,0,0.28,0.46,0.17
5,370,1,0,0,0.32,0.47,0.17
5,371,1,1,0,0.20,0.65,0.08
5,372,0,1,0,0.17,0.78,0.10
5,373,1,2,0,0.29,0.42,0.19
5,374,0,1,0,0.15,0.76,0.08
5,375,0,1,0,0.16,0.77,0.11
5,376,1,0,0,0.36,0.41,0.18
5,377,0,1,0,0.17,0.76,0.08
5,378,0,1,0,0.20,0.74,0.08
5,379,1,2,0,0.30,0.40,0.20
5,380,1,2,0,0.24,0.39,0.18
5,381,0,1,0,0.18,0.70,0.10
5,382,0,1,0,0.17,0.72,0.10
5,383,1,2,0,0.27,0.38,0.25
5,384,1,1,0,0.14,0.58,0.15
5,385,1,0,0,0.27,0.55,0.17
5,386,0,1,0,0.16,0.74,0.14
5,387,0,1,0,0.15,0.76,0.13
5,388,0,1,0,0.17,0.73,0.10
5,389,1,1,0,0.18,0.72,0.11
5,390,0,1,0,0.14,0.79,0.09
5,391,1,2,0,0.26,0.41,0.25
5,392,0,1,0,0.16,0.75,0.11
5,393,1,0,0,0.27,0.56,0.18
5,394,1,0,0,0.37,0.36,0.23
5,395,0,1,0,0.20,0.71,0.11
5,396,0,1,0,0.16,0.76,0.13
5,397,0,1,0,0.15,0.77,0.10
5,398,0,1,0,0.18,0.75,0.10
5,399,0,1,0,0.15,0.79,0.09
5,400,0,1,0,0.14,0.80,0.09
5,401,1,0,0,0.38,0.40,0.22
5,402,1,1,0,0.19,0.68,0.10
5,403,0,1,0,0.16,0.81,0.12
5,404,1,2,0,0.30,0.40,0.25
5,405,1,0,0,0.31,0.55,0.17
5,406,0,1,0,0.20,0.73,0.10
5,407,0,1,0,0.19,0.74,0.10
5,408,0,1,0,0.16,0.79,0.13
5,409,1,1,0,0.19,0.74,0.10
5,410,0,1,0,0.14,0.81,0.09
5,411,0,1,0,0.15,0.82,0.12
5,412,0,1,0,0.17,0.79,0.09
5,413,1,2,0,0.28,0.41,0.25
5,414,0,1,0,0.14,0.81,0.13
5,415,0,1,0,0.16,0.78,0.10
5,416,1,0,0,0.28,0.58,0.17
5,417,0,1,0,0.14,0.80,0.09
5,418,1,1,0,0.17,0.69,0.11
5,419,1,0,0,0.40,0.38,0.31
5,420,0,1,0,0.19,0.77,0.09
5,421,0,1,0,0.15,0.81,0.09
5,422,1,1,0,0.16,0.66,0.13
5,423,0,1,0,0.18,0.80,0.09
5,424,1,0,0,0.35,0.48,0.21
5,425,1,0,0,0.45,0.37,0.29
5,426,0,1,0,0.22,0.77,0.09
