round,epoch,tGroup,target,outcome,probX,probY,probZ
4,588,0,1,0,0.37,0.31,0.25
4,589,1,1,0,0.21,0.52,0.35
4,590,0,2,0,0.06,0.21,0.80
4,591,1,2,0,0.11,0.33,0.49
4,592,0,0,0,0.72,0.25,0.15
4,593,0,2,0,0.07,0.17,0.80
4,594,0,2,0,0.08,0.16,0.80
4,595,1,0,0,0.65,0.30,0.18
4,596,1,1,0,0.26,0.40,0.32
4,597,1,1,0,0.22,0.53,0.35
4,598,0,1,0,0.34,0.40,0.22
4,599,0,2,0,0.07,0.23,0.76
4,600,1,2,0,0.08,0.23,0.82
4,601,1,1,0,0.19,0.59,0.33
4,602,0,2,0,0.06,0.24,0.76
4,603,0,2,0,0.11,0.27,0.54
4,604,1,1,0,0.18,0.60,0.36
4,605,1,1,0,0.18,0.63,0.33
4,606,0,2,0,0.06,0.35,0.77
4,607,0,2,0,0.06,0.32,0.78
4,608,0,0,0,0.64,0.28,0.26
4,609,0,2,0,0.11,0.24,0.55
4,610,1,2,0,0.07,0.19,0.84
4,611,1,1,0,0.21,0.49,0.31
4,612,1,1,0,0.18,0.62,0.33
4,613,0,2,0,0.06,0.32,0.78
4,614,0,2,0,0.06,0.21,0.79
4,615,0,1,0,0.28,0.44,0.23
4,616,1,0,0,0.58,0.44,0.15
4,617,1,1,0,0.21,0.55,0.27
4,618,1,1,0,0.20,0.59,0.25
4,619,1,1,0,0.21,0.61,0.31
4,620,0,2,0,0.05,0.39,0.75
4,621,0,2,0,0.04,0.27,0.80
4,622,0,1,0,0.27,0.51,0.20
4,623,1,0,0,0.56,0.50,0.12
4,624,1,2,0,0.07,0.25,0.81
4,625,1,2,0,0.07,0.23,0.81
4,626,1,0,0,0.74,0.30,0.12
4,627,1,0,0,0.63,0.41,0.13
4,628,1,0,0,0.65,0.29,0.19
4,629,1,1,0,0.29,0.49,0.29
4,630,0,2,0,0.07,0.29,0.75
4,631,1,1,0,0.24,0.54,0.22
4,632,0,2,0,0.11,0.27,0.49
4,633,1,0,0,0.80,0.38,0.09
4,634,0,2,0,0.11,0.23,0.54
4,635,0,2,0,0.06,0.17,0.81
4,636,1,2,0,0.07,0.17,0.85
4,637,1,1,0,0.22,0.50,0.29
4,638,1,0,0,0.64,0.38,0.14
4,639,1,0,0,0.82,0.33,0.10
4,640,0,2,0,0.07,0.23,0.80
4,641,1,1,0,0.27,0.45,0.35
4,642,1,1,0,0.21,0.61,0.29
4,643,0,2,0,0.06,0.28,0.78
4,644,0,0,0,0.70,0.33,0.14
4,645,1,1,0,0.26,0.50,0.30
4,646,0,0,0,0.75,0.29,0.10
4,647,0,2,0,0.06,0.27,0.77
4,648,1,1,0,0.26,0.52,0.29
4,649,1,0,0,0.65,0.31,0.17
4,650,0,2,0,0.12,0.24,0.50
4,651,1,2,0,0.12,0.34,0.47
4,652,1,1,0,0.21,0.59,0.31
4,653,1,0,0,0.82,0.34,0.09
4,654,1,1,0,0.21,0.61,0.29
4,655,1,0,0,0.79,0.24,0.12
4,656,1,0,0,0.80,0.23,0.12
4,657,1,1,0,0.27,0.52,0.29
4,658,1,1,0,0.25,0.57,0.27
4,659,0,1,0,0.32,0.48,0.17
4,660,1,2,0,0.09,0.44,0.42
4,661,0,2,0,0.09,0.28,0.55
4,662,1,0,0,0.62,0.32,0.20
4,663,0,0,0,0.71,0.33,0.14
4,664,1,0,0,0.69,0.27,0.19
4,665,0,2,0,0.07,0.17,0.79
4,666,1,0,0,0.85,0.30,0.09
4,667,0,0,0,0.80,0.22,0.11
4,668,1,2,0,0.09,0.15,0.84
4,669,0,2,0,0.08,0.14,0.80
4,670,1,1,0,0.26,0.47,0.25
4,671,0,2,0,0.06,0.17,0.80
4,672,1,0,0,0.82,0.20,0.12
4,673,1,0,0,0.73,0.23,0.19
4,674,1,1,0,0.31,0.48,0.29
4,675,1,1,0,0.28,0.54,0.27
4,676,0,0,0,0.75,0.33,0.12
4,677,1,0,0,0.85,0.32,0.07
4,678,1,1,0,0.26,0.53,0.21
4,679,0,2,0,0.05,0.20,0.81
4,680,0,2,0,0.07,0.18,0.77
4,681,1,0,0,0.72,0.26,0.16
4,682,0,2,0,0.07,0.17,0.77
4,683,1,1,0,0.29,0.53,0.26
4,684,0,0,0,0.75,0.31,0.11
4,685,1,1,0,0.22,0.65,0.23
4,686,1,2,0,0.11,0.36,0.43
4,687,1,1,0,0.20,0.65,0.25
4,688,1,2,0,0.07,0.19,0.83
4,689,0,1,0,0.33,0.43,0.18
4,690,0,1,0,0.30,0.48,0.18
4,691,1,1,0,0.17,0.74,0.23
4,692,0,2,0,0.04,0.26,0.81
4,693,0,0,0,0.74,0.33,0.09
4,694,0,2,0,0.04,0.23,0.82
4,695,0,2,0,0.05,0.21,0.79
4,696,0,2,0,0.05,0.21,0.79
4,697,1,0,0,0.67,0.29,0.17
4,698,0,2,0,0.05,0.27,0.79
4,699,0,1,0,0.31,0.43,0.19
4,700,1,0,0,0.82,0.36,0.07
4,701,0,0,0,0.74,0.22,0.20
4,702,1,0,0,0.84,0.32,0.07
4,703,0,2,0,0.05,0.17,0.83
4,704,0,1,0,0.32,0.41,0.18
4,705,0,2,0,0.05,0.27,0.79
4,706,1,0,0,0.83,0.32,0.07
4,707,0,0,0,0.74,0.28,0.12
4,708,1,1,0,0.26,0.53,0.26
4,709,0,2,0,0.06,0.17,0.79
4,710,0,0,0,0.78,0.24,0.09
4,711,0,1,0,0.32,0.42,0.17
4,712,1,1,0,0.18,0.70,0.23
4,713,0,2,0,0.05,0.19,0.78
4,714,0,0,0,0.74,0.23,0.18
4,715,0,0,0,0.78,0.26,0.08
4,716,1,1,0,0.19,0.68,0.22
4,717,0,2,0,0.05,0.20,0.77
4,718,1,1,0,0.18,0.70,0.22
4,719,1,1,0,0.18,0.72,0.21
4,720,0,0,0,0.73,0.35,0.10
4,721,0,1,0,0.31,0.48,0.15
4,722,0,0,0,0.77,0.30,0.07
4,723,1,0,0,0.84,0.35,0.05
4,724,1,2,0,0.07,0.18,0.81
4,725,0,2,0,0.05,0.18,0.77
4,726,0,2,0,0.05,0.18,0.78
4,727,0,2,0,0.05,0.17,0.79
4,728,0,2,0,0.05,0.16,0.80
4,729,0,2,0,0.04,0.17,0.85
4,730,0,2,0,0.04,0.16,0.85
4,731,0,0,0,0.78,0.22,0.09
4,732,1,1,0,0.24,0.54,0.26
4,733,0,0,0,0.76,0.19,0.18
4,734,0,2,0,0.05,0.17,0.80
4,735,0,2,0,0.06,0.15,0.81
4,736,0,0,0,0.77,0.18,0.19
4,737,1,0,0,0.75,0.21,0.15
4,738,1,0,0,0.77,0.20,0.14
4,739,1,0,0,0.74,0.30,0.09
4,740,0,2,0,0.12,0.18,0.53
4,741,0,2,0,0.07,0.12,0.83
4,742,0,2,0,0.06,0.12,0.83
4,743,1,1,0,0.29,0.49,0.27
4,744,1,2,0,0.10,0.30,0.50
4,745,1,0,0,0.87,0.24,0.08
4,746,0,2,0,0.10,0.17,0.62
4,747,1,1,0,0.22,0.50,0.27
4,748,0,2,0,0.10,0.19,0.64
4,749,1,1,0,0.18,0.64,0.31
4,750,1,1,0,0.24,0.56,0.31
4,751,1,0,0,0.69,0.35,0.12
4,752,0,2,0,0.09,0.21,0.62
4,753,1,0,0,0.71,0.31,0.13
4,754,0,2,0,0.04,0.14,0.89
4,755,1,1,0,0.26,0.54,0.30
4,756,0,0,0,0.81,0.21,0.10
4,757,0,0,0,0.80,0.17,0.21
4,758,1,1,0,0.26,0.58,0.27
4,759,1,0,0,0.72,0.33,0.10
4,760,0,2,0,0.05,0.16,0.83
4,761,0,2,0,0.10,0.20,0.61
4,762,1,2,0,0.07,0.13,0.88
4,763,1,0,0,0.86,0.16,0.11
4,764,1,2,0,0.10,0.29,0.55
4,765,1,0,0,0.86,0.14,0.13
4,766,0,0,0,0.80,0.21,0.14
4,767,0,0,0,0.82,0.13,0.22
4,768,0,2,0,0.06,0.11,0.86
4,769,1,2,0,0.10,0.25,0.58
4,770,0,2,0,0.05,0.12,0.90
4,771,1,0,0,0.79,0.15,0.21
4,772,0,2,0,0.06,0.16,0.87
4,773,0,2,0,0.06,0.10,0.88
4,774,0,0,0,0.82,0.17,0.15
4,775,1,0,0,0.81,0.14,0.20
4,776,0,2,0,0.05,0.10,0.90
4,777,0,0,0,0.85,0.10,0.22
4,778,1,0,0,0.79,0.20,0.12
4,779,1,2,0,0.09,0.09,0.89
4,780,0,2,0,0.07,0.09,0.87
4,781,1,1,0,0.28,0.42,0.26
4,782,1,0,0,0.79,0.22,0.12
4,783,0,2,0,0.05,0.11,0.89
4,784,0,0,0,0.87,0.14,0.10
4,785,0,0,0,0.87,0.14,0.10
4,786,0,1,0,0.41,0.30,0.21
4,787,1,1,0,0.29,0.51,0.27
4,788,1,2,0,0.10,0.28,0.55
4,789,1,1,0,0.26,0.55,0.29
4,790,0,1,0,0.33,0.41,0.20
4,791,1,0,0,0.72,0.34,0.10
4,792,0,2,0,0.05,0.24,0.84
4,793,0,0,0,0.83,0.20,0.09
4,794,1,0,0,0.88,0.26,0.07
4,795,0,2,0,0.09,0.18,0.64
4,796,0,2,0,0.05,0.20,0.86
4,797,0,2,0,0.05,0.12,0.87
4,798,0,2,0,0.05,0.13,0.87
4,799,1,1,0,0.21,0.53,0.26
4,800,1,2,0,0.08,0.29,0.59
4,801,0,0,0,0.79,0.22,0.14
4,802,1,0,0,0.87,0.14,0.12
4,803,1,0,0,0.75,0.25,0.12
4,804,1,2,0,0.07,0.11,0.90
4,805,0,0,0,0.85,0.15,0.10
4,806,1,2,0,0.09,0.24,0.62
4,807,0,2,0,0.04,0.11,0.91
4,808,0,2,0,0.04,0.11,0.91
4,809,0,2,0,0.05,0.16,0.89
4,810,0,0,0,0.82,0.17,0.15
4,811,1,1,0,0.26,0.48,0.33
4,812,0,2,0,0.04,0.12,0.91
4,813,0,0,0,0.83,0.12,0.21
4,814,1,0,0,0.80,0.16,0.17
4,815,1,0,0,0.90,0.20,0.07
4,816,0,2,0,0.04,0.11,0.90
4,817,0,2,0,0.05,0.16,0.87
4,818,1,0,0,0.78,0.21,0.12
4,819,1,0,0,0.82,0.13,0.17
4,820,0,0,0,0.86,0.10,0.19
4,821,0,1,0,0.39,0.30,0.20
4,822,0,1,0,0.35,0.35,0.20
4,823,1,1,0,0.25,0.59,0.25
4,824,1,0,0,0.87,0.16,0.09
4,825,1,1,0,0.24,0.63,0.23
4,826,1,2,0,0.08,0.33,0.55
4,827,0,2,0,0.03,0.15,0.89
4,828,0,0,0,0.83,0.20,0.08
4,829,1,2,0,0.07,0.29,0.60
4,830,0,2,0,0.04,0.13,0.90
4,831,1,0,0,0.87,0.14,0.11
4,832,0,2,0,0.05,0.12,0.88
4,833,1,2,0,0.06,0.11,0.90
4,834,0,1,0,0.30,0.39,0.22
4,835,0,1,0,0.28,0.44,0.21
4,836,0,2,0,0.04,0.16,0.87
4,837,1,1,0,0.14,0.75,0.27
4,838,0,2,0,0.03,0.17,0.90
4,839,0,2,0,0.06,0.23,0.66
4,840,0,0,0,0.81,0.22,0.09
4,841,1,1,0,0.14,0.73,0.28
4,842,0,0,0,0.77,0.28,0.11
4,843,1,1,0,0.15,0.74,0.25
4,844,0,2,0,0.03,0.16,0.89
4,845,0,2,0,0.04,0.24,0.85
4,846,1,1,0,0.17,0.63,0.23
4,847,1,0,0,0.75,0.24,0.14
4,848,1,1,0,0.18,0.64,0.21
4,849,1,0,0,0.87,0.31,0.05
4,850,1,0,0,0.86,0.18,0.08
4,851,1,0,0,0.78,0.21,0.13
4,852,0,2,0,0.08,0.20,0.63
4,853,1,0,0,0.79,0.19,0.14
4,854,0,0,0,0.85,0.19,0.08
4,855,0,2,0,0.04,0.13,0.89
4,856,0,2,0,0.04,0.14,0.86
4,857,1,2,0,0.06,0.11,0.89
4,858,0,2,0,0.04,0.13,0.90
4,859,0,2,0,0.04,0.12,0.90
4,860,1,2,0,0.07,0.26,0.61
4,861,0,0,0,0.81,0.20,0.12
4,862,0,2,0,0.04,0.17,0.88
4,863,0,1,0,0.31,0.37,0.21
4,864,1,0,0,0.80,0.17,0.15
4,865,1,0,0,0.81,0.16,0.15
4,866,1,1,0,0.25,0.59,0.25
4,867,1,0,0,0.81,0.18,0.13
4,868,1,1,0,0.24,0.63,0.23
4,869,1,1,0,0.19,0.64,0.20
4,870,1,0,0,0.89,0.29,0.05
4,871,1,1,0,0.16,0.76,0.21
4,872,1,1,0,0.22,0.69,0.20
4,873,0,2,0,0.04,0.18,0.84
4,874,1,0,0,0.88,0.29,0.05
4,875,1,0,0,0.73,0.33,0.08
4,876,1,1,0,0.16,0.75,0.20
4,877,1,2,0,0.06,0.13,0.87
4,878,1,0,0,0.88,0.16,0.07
4,879,0,0,0,0.84,0.14,0.13
4,880,0,2,0,0.04,0.15,0.83
4,881,0,2,0,0.08,0.19,0.62
4,882,1,0,0,0.81,0.17,0.12
4,883,1,0,0,0.82,0.17,0.12
4,884,1,0,0,0.91,0.22,0.05
4,885,1,2,0,0.08,0.26,0.58
4,886,1,1,0,0.17,0.70,0.23
4,887,0,0,0,0.85,0.12,0.15
4,888,1,2,0,0.06,0.10,0.89
4,889,0,1,0,0.31,0.41,0.18
4,890,1,0,0,0.82,0.18,0.12
4,891,1,0,0,0.83,0.17,0.12
4,892,0,0,0,0.86,0.17,0.07
4,893,1,1,0,0.25,0.64,0.20
4,894,1,0,0,0.89,0.15,0.07
4,895,1,0,0,0.90,0.24,0.04
4,896,1,0,0,0.89,0.13,0.07
4,897,0,2,0,0.08,0.18,0.63
4,898,0,2,0,0.04,0.13,0.86
4,899,0,2,0,0.07,0.17,0.67
5,0,1,2,0,0.53,0.61,0.61
5,1,1,0,0,0.58,0.58,0.64
5,2,1,1,0,0.57,0.74,0.44
5,3,0,2,0,0.50,0.62,0.52
5,4,0,2,0,0.46,0.61,0.58
5,5,0,2,0,0.45,0.55,0.58
5,6,0,0,0,0.50,0.50,0.62
5,7,0,2,0,0.51,0.46,0.65
5,8,0,0,0,0.50,0.40,0.66
5,9,0,2,0,0.50,0.41,0.64
5,10,1,0,0,0.51,0.42,0.58
5,11,1,1,0,0.55,0.54,0.42
5,12,1,0,0,0.49,0.35,0.58
5,13,1,0,0,0.53,0.33,0.54
5,14,0,0,0,0.64,0.41,0.46
5,15,0,2,0,0.55,0.32,0.52
5,16,0,2,0,0.51,0.36,0.45
5,17,0,0,0,0.60,0.35,0.49
5,18,1,2,0,0.45,0.25,0.52
5,19,0,0,0,0.60,0.32,0.48
5,20,1,1,0,0.62,0.42,0.37
5,21,1,0,0,0.55,0.35,0.40
5,22,1,2,0,0.44,0.24,0.49
5,23,0,2,0,0.46,0.30,0.45
5,24,1,1,0,0.56,0.42,0.39
5,25,0,2,0,0.40,0.32,0.47
5,26,0,2,0,0.34,0.28,0.50
5,27,0,2,0,0.36,0.29,0.53
5,28,0,1,0,0.50,0.29,0.52
5,29,0,2,0,0.32,0.30,0.54
5,30,0,0,0,0.44,0.31,0.54
5,31,1,2,0,0.47,0.37,0.41
5,32,0,2,0,0.27,0.24,0.62
5,33,1,1,0,0.29,0.37,0.47
5,34,1,0,0,0.38,0.31,0.50
5,35,1,0,0,0.42,0.30,0.47
5,36,0,0,0,0.41,0.20,0.55
5,37,1,1,0,0.44,0.39,0.35
5,38,1,1,0,0.34,0.41,0.34
5,39,0,2,0,0.30,0.29,0.50
5,40,0,0,0,0.39,0.22,0.52
5,41,0,2,0,0.35,0.29,0.44
5,42,1,0,0,0.41,0.26,0.46
5,43,0,0,0,0.44,0.24,0.44
5,44,0,0,0,0.47,0.23,0.41
5,45,1,1,0,0.41,0.38,0.29
5,46,1,0,0,0.46,0.21,0.43
5,47,1,0,0,0.52,0.26,0.35
5,48,1,1,0,0.44,0.41,0.25
5,49,0,2,0,0.39,0.27,0.39
5,50,1,1,0,0.55,0.42,0.28
5,51,0,0,0,0.47,0.28,0.35
5,52,0,0,0,0.50,0.27,0.33
5,53,1,0,0,0.54,0.27,0.31
5,54,1,1,0,0.60,0.42,0.23
5,55,0,2,0,0.40,0.28,0.31
5,56,1,2,0,0.55,0.40,0.24
5,57,1,2,0,0.35,0.20,0.44
5,58,1,2,0,0.34,0.20,0.47
5,59,1,0,0,0.45,0.25,0.40
5,60,0,0,0,0.55,0.26,0.36
5,61,1,1,0,0.54,0.39,0.28
5,62,1,0,0,0.54,0.27,0.34
5,63,0,0,0,0.49,0.23,0.34
5,64,0,2,0,0.38,0.23,0.40
5,65,0,2,0,0.36,0.22,0.44
5,66,0,1,0,0.56,0.26,0.36
5,67,0,0,0,0.54,0.28,0.34
5,68,1,0,0,0.45,0.19,0.42
5,69,1,0,0,0.53,0.23,0.32
5,70,0,0,0,0.54,0.21,0.32
5,71,0,2,0,0.43,0.21,0.33
5,72,1,2,0,0.40,0.16,0.44
5,73,1,1,0,0.39,0.37,0.28
5,74,1,2,0,0.54,0.35,0.25
5,75,1,2,0,0.51,0.34,0.28
5,76,0,2,0,0.30,0.22,0.48
5,77,1,1,0,0.38,0.38,0.34
5,78,0,2,0,0.31,0.24,0.46
5,79,0,2,0,0.26,0.23,0.53
5,80,1,2,0,0.27,0.16,0.59
5,81,0,2,0,0.28,0.22,0.54
5,82,0,2,0,0.23,0.19,0.63
5,83,0,2,0,0.23,0.19,0.59
5,84,0,0,0,0.43,0.22,0.53
5,85,1,2,0,0.41,0.30,0.42
5,86,1,0,0,0.40,0.22,0.50
5,87,1,0,0,0.40,0.17,0.52
5,88,1,1,0,0.45,0.32,0.40
5,89,0,2,0,0.29,0.20,0.54
5,90,1,1,0,0.25,0.35,0.44
5,91,1,1,0,0.32,0.40,0.38
5,92,0,2,0,0.30,0.21,0.57
5,93,1,2,0,0.38,0.35,0.38
5,94,1,0,0,0.37,0.26,0.46
5,95,1,1,0,0.23,0.39,0.42
5,96,1,0,0,0.40,0.28,0.41
5,97,0,1,0,0.46,0.26,0.43
5,98,0,0,0,0.37,0.18,0.49
5,99,1,1,0,0.26,0.44,0.33
5,100,1,2,0,0.26,0.20,0.52
5,101,0,0,0,0.37,0.25,0.42
5,102,1,0,0,0.43,0.25,0.38
5,103,1,2,0,0.30,0.18,0.50
5,104,0,2,0,0.31,0.25,0.46
5,105,0,0,0,0.51,0.25,0.39
5,106,1,2,0,0.47,0.34,0.30
5,107,1,0,0,0.46,0.25,0.37
5,108,0,1,0,0.51,0.24,0.39
5,109,1,1,0,0.44,0.41,0.31
5,110,0,0,0,0.40,0.23,0.39
5,111,0,0,0,0.45,0.18,0.42
5,112,0,2,0,0.29,0.24,0.44
5,113,1,1,0,0.46,0.42,0.28
5,114,1,0,0,0.40,0.20,0.44
5,115,0,0,0,0.46,0.23,0.34
5,116,1,0,0,0.52,0.23,0.30
5,117,0,2,0,0.34,0.22,0.43
5,118,0,0,0,0.53,0.16,0.38
5,119,0,2,0,0.34,0.22,0.42
5,120,1,1,0,0.52,0.40,0.26
5,121,0,2,0,0.30,0.23,0.47
5,122,0,2,0,0.38,0.21,0.48
5,123,1,0,0,0.42,0.17,0.47
5,124,1,1,0,0.39,0.44,0.29
5,125,0,2,0,0.37,0.22,0.48
5,126,0,2,0,0.27,0.24,0.50
5,127,1,0,0,0.46,0.23,0.39
5,128,1,2,0,0.47,0.36,0.29
5,129,0,2,0,0.26,0.20,0.57
5,130,0,1,0,0.48,0.25,0.41
5,131,0,2,0,0.27,0.24,0.51
5,132,0,0,0,0.39,0.21,0.45
5,133,1,1,0,0.33,0.44,0.34
5,134,1,1,0,0.31,0.48,0.32
5,135,1,1,0,0.30,0.51,0.31
5,136,0,2,0,0.21,0.27,0.54
5,137,0,1,0,0.43,0.33,0.38
5,138,1,0,0,0.40,0.37,0.32
5,139,0,0,0,0.48,0.32,0.33
5,140,0,2,0,0.28,0.28,0.45
5,141,0,2,0,0.26,0.27,0.48
5,142,1,1,0,0.29,0.51,0.33
5,143,1,1,0,0.28,0.54,0.32
5,144,0,0,0,0.46,0.33,0.34
5,145,1,0,0,0.45,0.34,0.30
5,146,0,0,0,0.53,0.29,0.31
5,147,1,0,0,0.53,0.27,0.31
5,148,0,0,0,0.49,0.23,0.33
5,149,1,1,0,0.50,0.46,0.23
5,150,1,2,0,0.32,0.18,0.48
5,151,1,1,0,0.46,0.49,0.25
5,152,1,0,0,0.48,0.27,0.30
5,153,0,0,0,0.58,0.29,0.27
5,154,1,0,0,0.54,0.24,0.28
5,155,1,1,0,0.40,0.52,0.22
5,156,1,0,0,0.56,0.32,0.22
5,157,0,1,0,0.58,0.32,0.25
5,158,0,0,0,0.55,0.20,0.31
5,159,0,1,0,0.57,0.35,0.23
5,160,0,0,0,0.51,0.29,0.25
5,161,1,2,0,0.35,0.20,0.41
5,162,1,0,0,0.49,0.21,0.35
5,163,0,2,0,0.34,0.26,0.35
5,164,1,0,0,0.58,0.33,0.22
5,165,1,0,0,0.53,0.18,0.35
5,166,0,2,0,0.37,0.24,0.36
5,167,1,2,0,0.37,0.16,0.47
5,168,1,1,0,0.32,0.49,0.27
5,169,0,2,0,0.31,0.25,0.41
5,170,1,1,0,0.29,0.52,0.28
5,171,1,1,0,0.28,0.56,0.27
5,172,0,2,0,0.31,0.31,0.41
5,173,1,0,0,0.53,0.34,0.26
5,174,0,2,0,0.27,0.25,0.51
5,175,0,2,0,0.26,0.25,0.52
5,176,0,1,0,0.51,0.33,0.34
5,177,0,2,0,0.24,0.26,0.49
5,178,0,0,0,0.44,0.25,0.38
5,179,1,1,0,0.25,0.54,0.32
5,180,0,0,0,0.50,0.19,0.40
5,181,0,2,0,0.27,0.26,0.50
5,182,0,1,0,0.51,0.35,0.32
5,183,0,0,0,0.50,0.20,0.39
5,184,1,0,0,0.46,0.21,0.41
5,185,1,1,0,0.48,0.56,0.22
5,186,1,2,0,0.46,0.50,0.21
5,187,1,0,0,0.52,0.34,0.24
5,188,1,0,0,0.57,0.30,0.27
5,189,0,0,0,0.52,0.23,0.29
5,190,0,1,0,0.57,0.33,0.26
5,191,0,0,0,0.62,0.30,0.23
5,192,0,1,0,0.56,0.35,0.24
5,193,0,1,0,0.53,0.38,0.24
5,194,1,0,0,0.55,0.36,0.22
5,195,0,1,0,0.52,0.40,0.22
5,196,0,0,0,0.48,0.31,0.24
5,197,0,1,0,0.52,0.42,0.21
5,198,1,0,0,0.55,0.39,0.20
5,199,0,2,0,0.27,0.30,0.39
5,200,0,2,0,0.27,0.28,0.39
5,201,0,1,0,0.50,0.41,0.24
5,202,1,0,0,0.44,0.23,0.35
5,203,1,2,0,0.30,0.20,0.47
5,204,0,2,0,0.25,0.28,0.48
5,205,0,0,0,0.52,0.20,0.34
5,206,0,2,0,0.26,0.26,0.48
5,207,1,2,0,0.44,0.48,0.22
5,208,0,2,0,0.23,0.23,0.54
5,209,1,1,0,0.22,0.53,0.33
5,210,0,2,0,0.31,0.26,0.49
5,211,0,0,0,0.48,0.17,0.42
5,212,1,0,0,0.52,0.32,0.26
5,213,1,0,0,0.56,0.28,0.29
5,214,1,0,0,0.57,0.22,0.29
5,215,0,0,0,0.61,0.15,0.35
5,216,1,0,0,0.55,0.15,0.38
5,217,1,0,0,0.66,0.25,0.23
5,218,0,0,0,0.71,0.24,0.21
5,219,1,0,0,0.68,0.25,0.19
5,220,0,2,0,0.49,0.18,0.40
5,221,1,0,0,0.68,0.22,0.24
5,222,0,2,0,0.36,0.17,0.48
5,223,1,2,0,0.39,0.11,0.54
5,224,0,2,0,0.37,0.19,0.48
5,225,1,2,0,0.52,0.34,0.25
5,226,0,2,0,0.28,0.15,0.60
5,227,0,0,0,0.53,0.15,0.39
5,228,0,2,0,0.33,0.17,0.55
5,229,1,0,0,0.61,0.20,0.30
5,230,0,1,0,0.56,0.24,0.34
5,231,0,2,0,0.30,0.18,0.55
5,232,0,2,0,0.29,0.17,0.58
5,233,1,2,0,0.45,0.33,0.31
5,234,0,1,0,0.47,0.24,0.40
5,235,0,1,0,0.45,0.27,0.38
5,236,0,0,0,0.49,0.12,0.46
5,237,1,2,0,0.25,0.12,0.65
5,238,1,1,0,0.27,0.50,0.33
5,239,1,1,0,0.19,0.49,0.37
5,240,0,2,0,0.19,0.21,0.62
5,241,1,1,0,0.19,0.52,0.37
5,242,1,0,0,0.49,0.23,0.33
5,243,1,0,0,0.43,0.16,0.45
5,244,0,2,0,0.23,0.21,0.57
5,245,1,0,0,0.47,0.15,0.44
5,246,1,2,0,0.29,0.14,0.59
5,247,1,0,0,0.57,0.28,0.25
5,248,1,0,0,0.59,0.25,0.28
5,249,1,0,0,0.62,0.24,0.27
5,250,0,2,0,0.29,0.18,0.57
5,251,0,0,0,0.63,0.12,0.36
5,252,1,1,0,0.29,0.49,0.30
5,253,1,0,0,0.64,0.19,0.26
5,254,0,0,0,0.67,0.13,0.32
5,255,0,2,0,0.31,0.18,0.53
5,256,0,2,0,0.41,0.19,0.47
5,257,1,1,0,0.27,0.50,0.31
5,258,1,2,0,0.31,0.13,0.59
5,259,0,0,0,0.55,0.20,0.32
5,260,1,2,0,0.32,0.13,0.60
5,261,1,0,0,0.54,0.14,0.42
5,262,0,0,0,0.66,0.13,0.34
5,263,1,2,0,0.34,0.12,0.58
5,264,0,2,0,0.32,0.21,0.52
5,265,0,2,0,0.30,0.20,0.55
5,266,0,2,0,0.25,0.17,0.64
5,267,0,2,0,0.24,0.16,0.66
5,268,0,2,0,0.23,0.16,0.64
5,269,0,0,0,0.60,0.11,0.45
5,270,1,0,0,0.62,0.23,0.27
5,271,1,0,0,0.56,0.11,0.46
5,272,0,0,0,0.61,0.16,0.33
5,273,0,2,0,0.34,0.17,0.56
5,274,1,1,0,0.28,0.46,0.35
5,275,1,1,0,0.27,0.51,0.33
5,276,1,0,0,0.66,0.26,0.22
5,277,0,2,0,0.27,0.17,0.56
5,278,0,2,0,0.39,0.18,0.54
5,279,1,1,0,0.25,0.52,0.35
5,280,1,1,0,0.46,0.51,0.25
5,281,1,2,0,0.26,0.13,0.65
5,282,1,0,0,0.60,0.28,0.24
5,283,0,0,0,0.55,0.20,0.33
5,284,1,1,0,0.25,0.57,0.31
5,285,0,2,0,0.35,0.22,0.52
5,286,1,0,0,0.53,0.15,0.42
5,287,1,0,0,0.64,0.25,0.25
5,288,1,0,0,0.67,0.26,0.21
5,289,0,2,0,0.39,0.19,0.51
5,290,0,2,0,0.25,0.17,0.63
5,291,0,2,0,0.24,0.17,0.65
5,292,0,2,0,0.23,0.17,0.66
5,293,0,0,0,0.57,0.17,0.35
5,294,1,0,0,0.66,0.21,0.29
5,295,0,2,0,0.25,0.15,0.66
5,296,0,2,0,0.25,0.16,0.67
5,297,0,2,0,0.23,0.15,0.69
5,298,0,2,0,0.26,0.17,0.64
5,299,1,0,0,0.64,0.19,0.33
5,300,1,1,0,0.48,0.44,0.28
5,301,1,1,0,0.30,0.55,0.31
5,302,1,0,0,0.62,0.23,0.29
5,303,0,2,0,0.22,0.17,0.63
5,304,1,1,0,0.30,0.57,0.30
5,305,0,2,0,0.23,0.21,0.62
5,306,0,2,0,0.20,0.17,0.66
5,307,0,2,0,0.19,0.16,0.72
5,308,0,0,0,0.64,0.21,0.31
5,309,1,0,0,0.63,0.23,0.26
5,310,1,0,0,0.65,0.22,0.25
5,311,0,1,0,0.55,0.28,0.31
5,312,0,2,0,0.20,0.16,0.70
5,313,0,2,0,0.30,0.18,0.61
5,314,0,1,0,0.49,0.31,0.33
5,315,0,2,0,0.17,0.19,0.71
5,316,1,2,0,0.21,0.11,0.74
5,317,1,0,0,0.57,0.24,0.31
5,318,1,1,0,0.40,0.53,0.27
5,319,1,1,0,0.17,0.59,0.37
5,320,0,0,0,0.50,0.21,0.33
5,321,0,0,0,0.54,0.21,0.31
5,322,0,2,0,0.20,0.19,0.63
