round,epoch,layer,neuron,type,weight,value
0,700,0,9,N,20,0.6134730239985601
0,700,0,9,N,21,-0.48208716551186737
0,700,0,9,N,22,0.24304771489393856
0,700,0,9,N,23,-0.0892179016569179
0,700,0,9,N,24,-0.36135802015321083
0,700,0,9,N,25,0.5452438291108596
0,700,0,9,N,26,-0.1453929693056988
0,700,0,9,N,27,0.28839320271424496
0,700,0,9,N,28,0.7047654424969046
0,700,0,9,N,29,-0.6304089707335901
0,700,0,9,N,30,0.09650463280892496
0,700,0,9,N,31,-0.024008811788230888
0,700,0,9,N,32,0.12769248910187292
0,700,0,9,N,33,0.09288690639348728
0,700,0,9,N,34,0.3855752345010035
0,700,0,9,N,35,0.2879302394000161
0,700,0,9,N,36,0.20227464565651923
0,700,0,9,N,37,0.02771764293788213
0,700,0,9,N,38,-0.023260171410726525
0,700,0,9,N,39,0.08254163755396504
0,700,0,9,N,40,0.02985596897752537
0,700,0,9,N,41,-0.09564962432693973
0,700,0,9,N,42,-0.8607629158543304
0,700,0,9,N,43,0.6391714790996769
0,700,0,9,N,44,0.7032086988116006
0,700,0,9,N,45,-0.017208793472860785
0,700,0,9,N,46,0.5637616373071122
0,700,0,9,N,47,-0.43056601633904595
0,700,0,9,N,48,0.6108334767214737
0,700,0,9,N,49,-0.30429340940559385
0,700,0,9,N,50,0.5909514945396152
0,700,0,9,N,51,0.16040495743678568
0,700,0,9,N,52,-0.0425245717485847
0,700,0,9,N,53,-0.2753968587889848
0,700,0,9,N,54,-0.15931655413520646
0,700,0,9,N,55,0.283781148395716
0,700,0,10,N,0,-0.30214129311764726
0,700,0,10,N,1,-0.1867601169530756
0,700,0,10,N,2,-0.3788890226617509
0,700,0,10,N,3,0.6639616904096725
0,700,0,10,N,4,0.022987863748288817
0,700,0,10,N,5,-0.08235065959458747
0,700,0,10,N,6,0.3568888641646564
0,700,0,10,N,7,-0.13054507957448672
0,700,0,10,N,8,0.1535238877739916
0,700,0,10,N,9,0.28504362793199256
0,700,0,10,N,10,0.014396956277364032
0,700,0,10,N,11,0.1100618956633332
0,700,0,10,N,12,-0.2006009590452545
0,700,0,10,N,13,-0.22303145889403853
0,700,0,10,N,14,-0.11318793335344265
0,700,0,10,N,15,0.06825673327151749
0,700,0,10,N,16,-0.23399009728915798
0,700,0,10,N,17,-0.7727281188942088
0,700,0,10,N,18,0.2608777928764325
0,700,0,10,N,19,0.6825923534627946
0,700,0,10,N,20,-0.33977308475480245
0,700,0,10,N,21,0.5114231529890247
0,700,0,10,N,22,0.6266261386802408
0,700,0,10,N,23,-0.23801847535926302
0,700,0,10,N,24,0.04134963625066179
0,700,0,10,N,25,-0.5597009753399208
0,700,0,10,N,26,0.3645351723724733
0,700,0,10,N,27,0.44787753816130077
0,700,0,10,N,28,-0.5750520968157065
0,700,0,10,N,29,-0.4256065080447846
0,700,0,10,N,30,-0.05656152416068505
0,700,0,10,N,31,0.5409024380870805
