"sub.layer","sub.neuron","sub.type","sub.weight","sub.value"
0,28,"N",6,-0.141306598902396
0,28,"N",7,-0.58914661869833
0,28,"N",8,0.00995404281517456
0,28,"N",9,0.0317913700058216
0,28,"N",10,0.131866281706247
0,28,"N",11,0.00845741583981634
0,28,"N",12,-0.75120574726371
0,28,"N",13,0.280211449663925
0,28,"N",14,-0.601219977568135
0,28,"N",15,-0.0713312422568236
0,28,"N",16,-0.105796113545866
0,28,"N",17,0.202647434505957
0,28,"N",18,-0.345408675415064
0,28,"N",19,0.50216057316246
0,28,"N",20,-0.418397595248593
0,28,"N",21,0.137893974867824
0,28,"N",22,-0.490968534859995
0,28,"N",23,-0.0358174927259103
0,28,"N",24,-0.307679121828005
0,28,"N",25,-0.625083004440046
0,28,"N",26,-0.228712714759675
0,28,"N",27,-0.136806363211103
0,28,"N",28,0.11022388639072
0,28,"N",29,0.0311246685653897
0,28,"N",30,-0.846797929865183
0,28,"N",31,0.0773215220902127
0,28,"N",32,0.242305967008328
0,28,"N",33,-0.55403334703371
0,28,"N",34,0.303934287344794
0,28,"N",35,-0.621763746271162
0,28,"N",36,0.156205710965261
0,28,"N",37,0.375599573908446
0,28,"N",38,0.513722956929298
0,28,"N",39,-0.117481304924119
0,28,"N",40,0.396191075727245
0,28,"N",41,-0.140326638680003
0,28,"N",42,0.258678589408939
0,28,"N",43,0.14378412781506
0,28,"N",44,-0.570636613198561
0,28,"N",45,0.0707557719827109
0,28,"N",46,-0.068013985321836
0,28,"N",47,-0.0027396521632334
0,28,"N",48,-0.299148343628091
0,28,"N",49,0.132379863077172
0,28,"N",50,0.0345689455126017
0,28,"N",51,-0.127682874242604
0,28,"N",52,-0.148214427248031
0,28,"N",53,-0.13033773749015
0,28,"N",54,0.606826200239692
0,28,"N",55,-0.0232274470711924
0,29,"N",0,0.111503365271545
0,29,"N",1,0.251921114042536
0,29,"N",2,0.864141179327139
0,29,"N",3,-0.605426165552122
0,29,"N",4,-0.0691486537813736
0,29,"N",5,-0.625122628788739
0,29,"N",6,0.246742528687845
0,29,"N",7,-0.180016073541341
0,29,"N",8,0.00786845524025371
0,29,"N",9,-0.478162425017033
0,29,"N",10,0.111073450670788
0,29,"N",11,0.71287960990417
0,29,"N",12,-0.836787779151113
0,29,"N",13,-0.0754953853419245
0,29,"N",14,0.163048899041796
0,29,"N",15,0.311731932512687
0,29,"N",16,0.196819506024206
0,29,"N",17,-0.039711394596188
0,29,"N",18,0.695932328370294
0,29,"N",19,-0.203335053072588
0,29,"N",20,-0.612254298460568
0,29,"N",21,0.169466701944779
0,29,"N",22,0.678652388764705
0,29,"N",23,0.0307019802634758
0,29,"N",24,-0.327353069170907
0,29,"N",25,0.49169843471084
0,29,"N",26,-0.308061500766174
0,29,"N",27,-0.0245493656643791
0,29,"N",28,-0.190382744645055
0,29,"N",29,-0.0382844974316335
0,29,"N",30,0.809582605648293
0,29,"N",31,-0.0539923841591938
0,29,"N",32,0.155563712176952
0,29,"N",33,-0.253956963644433
0,29,"N",34,-0.154508189412052
0,29,"N",35,0.45125997255954
0,29,"N",36,0.41847593180003
0,29,"N",37,-0.55360838984948
0,29,"N",38,-0.0160715944426768
0,29,"N",39,-0.163737712485296
0,29,"N",40,-0.587484994099581
0,29,"N",41,-0.743405882772149
0,29,"N",42,0.0813673968547315
0,29,"N",43,0.29340315438389
0,29,"N",44,0.332284443380202
0,29,"N",45,-0.127607758823395
0,29,"N",46,0.345911671092459
0,29,"N",47,-0.669901409348288
0,29,"N",48,-0.330239155918088
0,29,"N",49,-0.000681532512901394
0,29,"N",50,-0.242876820527761
0,29,"N",51,-0.54972195406575
0,29,"N",52,-0.00453699204304198
0,29,"N",53,-0.483192073768362
0,29,"N",54,-0.55319167502056
0,29,"N",55,-0.114577736100037
0,0,"B",0,-0.553553447610304
0,0,"B",1,-0.742349014041056
0,0,"B",2,0.597792676456486
0,0,"B",3,-0.319442262318614
0,0,"B",4,0.594122164592621
0,0,"B",5,0.138678494983103
0,0,"B",6,0.0461419036807089
0,0,"B",7,0.343722484749239
0,0,"B",8,0.127807562256374
0,0,"B",9,0.324809471840435
0,0,"B",10,0.0801984591715713
0,0,"B",11,0.464580366861575
0,0,"B",12,0.0404152576440535
0,0,"B",13,0.299000542099531
0,0,"B",14,0.028302484313434
0,0,"B",15,0.525963708870949
0,0,"B",16,0.0300257931451005
0,0,"B",17,0.245191445791835
0,0,"B",18,-0.572273615912387
0,0,"B",19,-0.569527682261537
0,0,"B",20,-0.362470767187255
0,0,"B",21,-0.488421367037936
0,0,"B",22,0.522518206587773
0,0,"B",23,0.311418574873718
0,0,"B",24,-0.0220898297443
0,0,"B",25,-0.558528828839444
0,0,"B",26,0.318058041725665
0,0,"B",27,-0.879395367586042
0,0,"B",28,0.285727355278575
0,0,"B",29,-0.630006757950634
1,0,"N",0,0.683813019623777
1,0,"N",1,-0.388966270803839
1,0,"N",2,0.164316244179024
1,0,"N",3,-0.128550426654246
1,0,"N",4,-0.278817927430749
1,0,"N",5,0.167560513259085
1,0,"N",6,-0.06638662378406
1,0,"N",7,0.628592404112325
1,0,"N",8,0.85882897000851
1,0,"N",9,0.157740871189767
1,0,"N",10,0.183561587553706
1,0,"N",11,0.0380445049407101
1,0,"N",12,-0.121573641892453
1,0,"N",13,0.34010971708012
1,0,"N",14,-0.142914973018826
1,0,"N",15,-0.612631009957075
1,0,"N",16,0.464469467819827
1,0,"N",17,-0.85482607890543
1,0,"N",18,-0.324850667495901
1,0,"N",19,-0.148403129041005
1,0,"N",20,-0.223011624545697
1,0,"N",21,0.307271433902779
1,0,"N",22,-0.216540966500792
1,0,"N",23,-0.619535012691306
1,0,"N",24,-0.577245205743796
1,0,"N",25,-0.258256297992201
1,0,"N",26,-0.322346863844061
1,0,"N",27,-0.0393610246399163
1,0,"N",28,0.364948351085678
1,0,"N",29,-0.833999542396689
1,1,"N",0,0.334282390051912
1,1,"N",1,-0.123412683498634
1,1,"N",2,0.474640557708202
1,1,"N",3,0.108558605497448
1,1,"N",4,-0.815148428674064
1,1,"N",5,0.591488823138299
1,1,"N",6,-0.198747997382103
1,1,"N",7,-0.143980211182295
1,1,"N",8,-0.41714666550399
1,1,"N",9,-0.073492607523946
1,1,"N",10,-0.817274798624056
1,1,"N",11,0.251892495560458
1,1,"N",12,0.74687862474966
1,1,"N",13,-0.528537772070377
1,1,"N",14,0.313594340934801
1,1,"N",15,0.316758251498383
1,1,"N",16,-0.262406327332516
1,1,"N",17,0.137826231129993
1,1,"N",18,0.281562089017903
1,1,"N",19,-0.644535366218886
1,1,"N",20,0.205358937602241
1,1,"N",21,0.0857531194097821
1,1,"N",22,-0.240091089486052
1,1,"N",23,-0.133729895238423
1,1,"N",24,0.169431841460366
1,1,"N",25,0.218976604517958
1,1,"N",26,0.396922875142843
1,1,"N",27,0.0834993385493003
1,1,"N",28,-0.651069709454652
1,1,"N",29,-0.0454631455645061
1,2,"N",0,-0.260558152882067
1,2,"N",1,0.890296028767416
1,2,"N",2,-0.157360830922562
1,2,"N",3,-0.0166788601935141
1,2,"N",4,-0.235613114372659
1,2,"N",5,-0.642687305397845
1,2,"N",6,-0.186542077069202
1,2,"N",7,-0.7468685536294
1,2,"N",8,-0.391315237639701
1,2,"N",9,-0.138889769719395
1,2,"N",10,-0.277995951252864
1,2,"N",11,-0.278198632293423
1,2,"N",12,0.312067234752749
1,2,"N",13,0.507755919701396
1,2,"N",14,0.279964231195411
1,2,"N",15,-0.00742437515380094
1,2,"N",16,-0.130170296636525
1,2,"N",17,-0.274823299941116
1,2,"N",18,0.27601057579882
1,2,"N",19,0.406848605630955
1,2,"N",20,0.253642898580686
1,2,"N",21,-0.243389606142944
1,2,"N",22,-0.687655814731261
1,2,"N",23,-0.352127100792035
1,2,"N",24,-0.0229310981662883
1,2,"N",25,0.129126683494764
1,2,"N",26,-0.359866010567686
1,2,"N",27,0.279125214036317
1,2,"N",28,-0.43165698361947
1,2,"N",29,0.330395680449611
1,3,"N",0,-0.798488907648756
1,3,"N",1,0.0349647806306665
1,3,"N",2,0.0461552843179463
1,3,"N",3,-0.253670818253943
1,3,"N",4,-0.213524945713165
1,3,"N",5,-0.262090324717642
1,3,"N",6,-0.356550325179053
1,3,"N",7,-0.230133169509597
1,3,"N",8,0.177131671845781
1,3,"N",9,0.364261616298146
1,3,"N",10,0.520869161580955
1,3,"N",11,-0.484193378790741
1,3,"N",12,0.673073346114764
1,3,"N",13,0.21475859240711
1,3,"N",14,-0.0686897298011558
1,3,"N",15,0.491659449625067
1,3,"N",16,0.217119420526862
1,3,"N",17,-0.708637501165969
1,3,"N",18,-0.105659121821113
1,3,"N",19,-0.685801423900126
1,3,"N",20,0.280691327644244
1,3,"N",21,0.58654100054432
1,3,"N",22,-0.342493737238234
1,3,"N",23,0.735398713096995
1,3,"N",24,0.887423054275373
1,3,"N",25,0.0268254422020883
1,3,"N",26,0.216871724208621
1,3,"N",27,0.911466951740038
1,3,"N",28,-0.94906674362174
1,3,"N",29,-0.639104939775716
1,4,"N",0,0.302461222519037
1,4,"N",1,0.0729090295272231
1,4,"N",2,-0.0477358088479426
1,4,"N",3,-0.0197881081315358
1,4,"N",4,0.128117219260354
1,4,"N",5,-0.186479661581245
1,4,"N",6,0.522355070067902
1,4,"N",7,-0.0964001358576519
1,4,"N",8,-0.225997448264642
1,4,"N",9,-0.320470782955908
1,4,"N",10,0.411065163633901
1,4,"N",11,-0.395652179561332
1,4,"N",12,-0.448705584593482
1,4,"N",13,0.0719044781551397
1,4,"N",14,-0.0677462296285418
1,4,"N",15,0.265290027937922
1,4,"N",16,0.362016900375248
1,4,"N",17,-0.45625334886591
1,4,"N",18,0.551387634259565
1,4,"N",19,-0.151819808786556
1,4,"N",20,-0.129183213402932
1,4,"N",21,-0.216182205380974
1,4,"N",22,-0.0226988987457577
1,4,"N",23,0.684134004242102
1,4,"N",24,-0.380447315595534
1,4,"N",25,-0.359941429560673
1,4,"N",26,-0.548353785669916
1,4,"N",27,0.850211000369759
1,4,"N",28,0.410202217354308
1,4,"N",29,-0.409159902915436
1,5,"N",0,0.326925505869991
1,5,"N",1,-0.395808948177977
1,5,"N",2,-0.883099755936694
1,5,"N",3,-0.397557843972713
1,5,"N",4,0.320482526057577
1,5,"N",5,-0.284781478847875
1,5,"N",6,-0.410800873752014
1,5,"N",7,-0.758683906802117
1,5,"N",8,0.155838191869498
1,5,"N",9,0.603765323522496
1,5,"N",10,0.264890203858114
1,5,"N",11,-0.0183417937402659
1,5,"N",12,0.177469130399014
1,5,"N",13,-0.0138169475608668
1,5,"N",14,0.118809383569215
1,5,"N",15,0.108699456979466
1,5,"N",16,0.451377278686325
1,5,"N",17,-0.262595672445031
1,5,"N",18,-0.633229478166542
1,5,"N",19,0.282298898033125
1,5,"N",20,-0.44510977663554
1,5,"N",21,-0.0555715946772203
1,5,"N",22,0.156370454535858
1,5,"N",23,0.386204743619903
1,5,"N",24,0.0475199299348436
1,5,"N",25,-0.215130725064144
1,5,"N",26,-0.323560653345284
1,5,"N",27,0.550642743581212
1,5,"N",28,0.141832419736058
1,5,"N",29,0.49001186830813
1,6,"N",0,0.217109705794133
1,6,"N",1,0.557892168641528
1,6,"N",2,-0.800766665653914
1,6,"N",3,0.428491058335553
1,6,"N",4,0.046899160754696
1,6,"N",5,-0.442614080257758
1,6,"N",6,-0.410565743347737
1,6,"N",7,0.787090617049106
1,6,"N",8,-0.180482824577705
1,6,"N",9,0.13559231503147
1,6,"N",10,-0.341945468778078
1,6,"N",11,0.599314707050895
1,6,"N",12,-0.80369335295324
1,6,"N",13,-0.314913770835811
1,6,"N",14,0.135628097207259
1,6,"N",15,0.82162744953779
1,6,"N",16,0.783268310177136
1,6,"N",17,0.637793704104944
1,6,"N",18,0.669185402115562
1,6,"N",19,-0.0910536075610982
1,6,"N",20,-0.0026910580468641
1,6,"N",21,-0.297476534537758
1,6,"N",22,0.451394727991427
1,6,"N",23,0.325880907698724
1,6,"N",24,-0.464167767201593
1,6,"N",25,-0.132508208638288
1,6,"N",26,0.49335779520837
1,6,"N",27,-0.32921977136355
1,6,"N",28,-0.229631736289296
1,6,"N",29,-0.692354170534769
1,7,"N",0,-0.395325602907851
1,7,"N",1,-0.162291991547496
1,7,"N",2,0.750101030044487
1,7,"N",3,-0.835215179710524
1,7,"N",4,-0.528483995011234
1,7,"N",5,-0.28278751345909
1,7,"N",6,0.291138781672624
1,7,"N",7,-0.622207044001184
1,7,"N",8,0.566551907485279
1,7,"N",9,0.655335034213378
1,7,"N",10,0.193459094540932
1,7,"N",11,0.280202009410438
1,7,"N",12,-0.305620384018218
1,7,"N",13,0.905790997983591
1,7,"N",14,0.398154112777013
1,7,"N",15,0.281834906808649
1,7,"N",16,-0.0529441858100516
1,7,"N",17,0.249153160852966
1,7,"N",18,0.322669227588964
1,7,"N",19,-0.683193063796458
1,7,"N",20,0.267881204725387
1,7,"N",21,0.0994772290130858
1,7,"N",22,-0.119334052221101
1,7,"N",23,0.0531712505787282
1,7,"N",24,-0.256396552710406
1,7,"N",25,-0.223684672556063
1,7,"N",26,-0.512344756299404
1,7,"N",27,0.22170271015674
1,7,"N",28,0.389397150619799
1,7,"N",29,-0.577373501382213
1,8,"N",0,0.61018095600954
1,8,"N",1,-0.0925078895732267
1,8,"N",2,-0.0826826084544362
1,8,"N",3,-0.00303398436618008
1,8,"N",4,0.234597755374646
1,8,"N",5,-0.131834646457853
1,8,"N",6,0.0129154249526964
1,8,"N",7,-0.00505664094458018
1,8,"N",8,-0.650813732288516
1,8,"N",9,-0.286342449048175
1,8,"N",10,0.00751353477591384
1,8,"N",11,-0.123959097721292
1,8,"N",12,-0.367825659656586
1,8,"N",13,-0.155812447108887
1,8,"N",14,0.355981348135898
1,8,"N",15,0.0849196295554517
1,8,"N",16,-0.900152783909899
1,8,"N",17,-0.195205217849555
1,8,"N",18,-0.451870952979307
1,8,"N",19,-0.272609458111478
1,8,"N",20,0.099949309671925
1,8,"N",21,-0.0942105328299466
1,8,"N",22,-0.405403526150609
1,8,"N",23,-0.213652630773014
1,8,"N",24,-0.41022754733863
1,8,"N",25,-0.08740771416698
1,8,"N",26,0.166775719901262
1,8,"N",27,-0.11284505177133
1,8,"N",28,-0.519158848774443
1,8,"N",29,-0.118171086053787
1,9,"N",0,0.328741909739075
1,9,"N",1,0.673201029783209
1,9,"N",2,-0.649069093533849
1,9,"N",3,0.92147422823961
1,9,"N",4,0.336506609891571
1,9,"N",5,0.0317719867044142
1,9,"N",6,-0.413290892648496
1,9,"N",7,0.322828201058402
1,9,"N",8,0.0946189843357035
1,9,"N",9,-0.077501787161323
1,9,"N",10,0.432081249546927
1,9,"N",11,-0.912445243153681
1,9,"N",12,-0.75663561602738
1,9,"N",13,0.409516662540222
1,9,"N",14,0.345484183093916
1,9,"N",15,0.873449859181024
1,9,"N",16,-0.453885654174789
1,9,"N",17,0.617551724809717
1,9,"N",18,0.365526227680839
1,9,"N",19,0.17741463157144
1,9,"N",20,-0.0266414269129858
1,9,"N",21,-0.799909069952158
1,9,"N",22,-0.0155941634704914
1,9,"N",23,0.762230938418078
1,9,"N",24,-0.287601594414187
1,9,"N",25,0.653011897592384
1,9,"N",26,0.0875032326793962
1,9,"N",27,-0.65834317528303
1,9,"N",28,-0.549417123875534
1,9,"N",29,0.360959102721266
1,10,"N",0,0.348136996825444
1,10,"N",1,0.841632545397883
1,10,"N",2,-0.435190037427798
1,10,"N",3,-0.341881751433187
1,10,"N",4,0.293070287231572
1,10,"N",5,-0.862174698839244
1,10,"N",6,0.0612611106411627
1,10,"N",7,0.413890688342567
1,10,"N",8,0.535849998387402
1,10,"N",9,0.811165718226576
1,10,"N",10,0.0389866053052603
1,10,"N",11,-0.228912484402217
1,10,"N",12,0.686857423038961
1,10,"N",13,0.96065827537321
1,10,"N",14,-0.111530673054755
1,10,"N",15,-0.742624777330258
1,10,"N",16,0.221910291345597
1,10,"N",17,-0.421152766357927
1,10,"N",18,0.651342617539536
1,10,"N",19,0.02588329606635
1,10,"N",20,0.255030547848832
1,10,"N",21,-0.170894858615527
1,10,"N",22,0.148283719998071
1,10,"N",23,-0.373050029866388
1,10,"N",24,-0.202829961646772
1,10,"N",25,-0.0429763955515986
1,10,"N",26,0.574415854414488
1,10,"N",27,0.0164474050093992
1,10,"N",28,-0.404291519731844
1,10,"N",29,-0.159348241424769
1,11,"N",0,0.0542119622376758
1,11,"N",1,-0.0875058766600072
1,11,"N",2,0.0636376402998304
1,11,"N",3,-0.648865894705763
1,11,"N",4,0.721127434668318
1,11,"N",5,0.126141041934218
1,11,"N",6,-0.301125484226505
1,11,"N",7,-0.0785871043676262
1,11,"N",8,0.40957928588405
1,11,"N",9,0.629340126069483
1,11,"N",10,-0.622183038766127
1,11,"N",11,0.127196144440956
1,11,"N",12,-0.43040085572699
1,11,"N",13,0.581160433178723
1,11,"N",14,-0.156554331921358
1,11,"N",15,-0.0116851908798721
1,11,"N",16,0.328679425999931
1,11,"N",17,0.568593652953217
1,11,"N",18,-0.16576932737472
1,11,"N",19,-0.0702832107005098
1,11,"N",20,-0.128195370211714
1,11,"N",21,0.313432381496999
1,11,"N",22,-0.678020866303818
1,11,"N",23,-0.627687089799399
1,11,"N",24,-0.691578988902909
1,11,"N",25,-0.377917255629908
1,11,"N",26,-0.359439169939411
1,11,"N",27,0.0379683658054414
1,11,"N",28,0.638818744832832
1,11,"N",29,-0.709635920968523
1,12,"N",0,0.111501317450586
1,12,"N",1,-0.694144756799948
1,12,"N",2,-0.699293820671053
1,12,"N",3,-0.0211749540537863
1,12,"N",4,0.264606783229651
1,12,"N",5,0.236209741798751
1,12,"N",6,0.429697551046597
1,12,"N",7,0.0953374787117239
1,12,"N",8,0.577881757577962
1,12,"N",9,-0.216911207008325
1,12,"N",10,-0.0758001519578777
1,12,"N",11,-0.232522121566366
1,12,"N",12,1.08711871532774
1,12,"N",13,0.055695238191205
1,12,"N",14,-0.750953557711385
1,12,"N",15,0.390651466950077
1,12,"N",16,-0.639434242875049
1,12,"N",17,-0.433936126180743
1,12,"N",18,-0.705920067686248
1,12,"N",19,0.0819221113870259
1,12,"N",20,0.0723768605905886
1,12,"N",21,0.330226263284331
1,12,"N",22,-0.208356099487006
1,12,"N",23,0.0326452230563475
1,12,"N",24,0.601912214613215
1,12,"N",25,-0.182290470547931
1,12,"N",26,-0.28984182134761
1,12,"N",27,-0.159929096468113
1,12,"N",28,-0.669744928649415
1,12,"N",29,0.205937383974309
1,13,"N",0,0.612849618334182
1,13,"N",1,-0.00130590430224041
1,13,"N",2,-0.402121970703079
1,13,"N",3,0.12897713655394
1,13,"N",4,-0.140875947242078
1,13,"N",5,-0.631894103353461
1,13,"N",6,-0.61406697668296
1,13,"N",7,-0.324853037695487
1,13,"N",8,0.756668375304075
1,13,"N",9,-0.277422589357177
1,13,"N",10,0.017629761584677
1,13,"N",11,0.800011614767899
1,13,"N",12,-0.261170433266538
1,13,"N",13,0.353717710953591
1,13,"N",14,0.465612242393458
1,13,"N",15,0.144427206230355
1,13,"N",16,-0.184338444155288
1,13,"N",17,-0.145492605228169
1,13,"N",18,-0.252927037243492
1,13,"N",19,0.00634689605706083
1,13,"N",20,-0.321318387512532
1,13,"N",21,0.608108544788949
1,13,"N",22,-0.345257335038503
1,13,"N",23,-0.341799002928083
1,13,"N",24,0.519136535857071
1,13,"N",25,-0.552910594106191
1,13,"N",26,0.0720655918063571
1,13,"N",27,-0.416809715639907
1,13,"N",28,-0.215597478772542
1,13,"N",29,0.749226155647882
1,14,"N",0,0.607108545198618
1,14,"N",1,-0.512677670867842
1,14,"N",2,0.006500707914324
1,14,"N",3,-0.0338114287397445
1,14,"N",4,0.488607072746865
1,14,"N",5,-0.652043835881294
1,14,"N",6,0.272851545695458
1,14,"N",7,-0.187647342095997
1,14,"N",8,-0.248128368669869
1,14,"N",9,-0.232816597754805
1,14,"N",10,0.263976990519786
1,14,"N",11,-0.0860723150070698
1,14,"N",12,-0.183618216638448
1,14,"N",13,-0.151779599903497
1,14,"N",14,-0.435235894890075
1,14,"N",15,0.724557057205599
1,14,"N",16,0.741474720577245
1,14,"N",17,0.219716464793405
1,14,"N",18,-0.645204607046138
1,14,"N",19,-0.362704704381539
1,14,"N",20,0.381758593943569
1,14,"N",21,0.646496293403919
1,14,"N",22,-0.605598747920542
1,14,"N",23,0.439041032347362
1,14,"N",24,0.610833873214207
1,14,"N",25,-0.324518027802778
1,14,"N",26,0.378056826701472
1,14,"N",27,-0.437103599219362
1,14,"N",28,0.232437858698063
1,14,"N",29,-0.0325674989176838
1,15,"N",0,-0.0274592175251941
1,15,"N",1,0.142893401406864
1,15,"N",2,-0.0696308109506216
1,15,"N",3,-0.439944556664167
1,15,"N",4,-0.0309195184523978
1,15,"N",5,0.149192638299025
1,15,"N",6,-0.342891581800884
1,15,"N",7,-0.731243567703279
1,15,"N",8,-0.348682316700751
1,15,"N",9,-0.555377352613972
1,15,"N",10,0.131418651697177
1,15,"N",11,0.115021510514163
1,15,"N",12,0.0520618138301536
1,15,"N",13,-0.761214674693969
1,15,"N",14,0.0383050926833784
1,15,"N",15,0.512220018128965
1,15,"N",16,-0.4712075593739
1,15,"N",17,0.0149092283019642
1,15,"N",18,0.196490224082636
1,15,"N",19,-0.457499579965323
1,15,"N",20,0.185056392845002
1,15,"N",21,0.488150297128182
1,15,"N",22,0.456798735442935
1,15,"N",23,0.0397402132082046
1,15,"N",24,0.398555227059599
1,15,"N",25,-0.0417729073187793
1,15,"N",26,-0.609737370690302
1,15,"N",27,0.152135901027354
1,15,"N",28,0.414420859939876
1,15,"N",29,-0.0562424453291209
1,16,"N",0,0.207632671629286
1,16,"N",1,0.270380507122657
1,16,"N",2,0.156742797919113
1,16,"N",3,-0.285634385010236
1,16,"N",4,-0.0265120822197062
1,16,"N",5,-0.500636988605791
1,16,"N",6,0.59224576613383
1,16,"N",7,0.607023815593648
1,16,"N",8,0.468960701392673
1,16,"N",9,0.690243673257917
1,16,"N",10,0.0742425424039255
1,16,"N",11,-0.400267047409579
1,16,"N",12,-0.960393644661288
1,16,"N",13,-0.740480544789662
1,16,"N",14,0.101433743917578
1,16,"N",15,-0.545781475288418
1,16,"N",16,-0.500795234347063
1,16,"N",17,-0.0504049207973909
1,16,"N",18,-0.544567073584523
1,16,"N",19,0.675449533675408
1,16,"N",20,0.00857256517826442
1,16,"N",21,-0.580731804810714
1,16,"N",22,-0.491471606309759
1,16,"N",23,0.326531991736669
1,16,"N",24,0.926025029839897
1,16,"N",25,-0.605600813686898
1,16,"N",26,0.212464976107417
1,16,"N",27,0.171077412445194
1,16,"N",28,-0.112762607178684
1,16,"N",29,-0.756779518083456
1,17,"N",0,0.142083188791688
1,17,"N",1,0.198376359409345
1,17,"N",2,0.0247819007853908
1,17,"N",3,0.388044212079617
1,17,"N",4,-0.990258782603047
1,17,"N",5,-0.319744281291267
1,17,"N",6,-0.102307917737603
1,17,"N",7,-0.96275289780443
1,17,"N",8,-0.38122074284641
1,17,"N",9,0.0623652922970128
1,17,"N",10,0.183439369766296
1,17,"N",11,-0.0537165558541497
1,17,"N",12,-0.499082088724117
1,17,"N",13,-0.0754570602296202
1,17,"N",14,0.388424440861164
1,17,"N",15,0.147698420365915
1,17,"N",16,-0.326647243462897
1,17,"N",17,0.753091143327781
1,17,"N",18,-0.0129014348505135
1,17,"N",19,-0.0526832162579603
1,17,"N",20,0.0129222619630799
1,17,"N",21,-0.314165876453564
1,17,"N",22,-0.519330229710158
1,17,"N",23,0.497200272629088
1,17,"N",24,0.097351127502326
1,17,"N",25,-0.0728722106156918
1,17,"N",26,-0.0941519401582933
1,17,"N",27,0.0454533333871794
1,17,"N",28,0.0497828244685553
1,17,"N",29,0.208372648882186
1,18,"N",0,0.649345963070614
1,18,"N",1,-0.702944312498463
1,18,"N",2,0.319691708904404
1,18,"N",3,-0.554476866194313
1,18,"N",4,-0.812701733683428
1,18,"N",5,0.360785143347476
1,18,"N",6,0.219189278518051
1,18,"N",7,0.457548283500295
1,18,"N",8,-0.476460036519619
1,18,"N",9,-0.345621129473045
1,18,"N",10,-0.0595549242598986
1,18,"N",11,0.493117115187252
1,18,"N",12,0.343972381266619
1,18,"N",13,-0.0367756655931591
1,18,"N",14,-0.070675263615833
1,18,"N",15,0.144286529698883
1,18,"N",16,-0.156795063065594
1,18,"N",17,-0.504836341951114
1,18,"N",18,0.526519060432422
1,18,"N",19,-0.518391796101841
1,18,"N",20,0.910618267864501
1,18,"N",21,-0.206564549478133
1,18,"N",22,0.338832682640993
1,18,"N",23,0.282837797359899
1,18,"N",24,-0.515877119331572
1,18,"N",25,0.115729029009445
1,18,"N",26,-0.451077544712689
1,18,"N",27,0.123265384468319
1,18,"N",28,-0.429334194835561
1,18,"N",29,0.182892804865477
1,19,"N",0,0.0327037621628213
1,19,"N",1,-0.18615346335269
1,19,"N",2,0.395567110687608
1,19,"N",3,-0.266961826614924
1,19,"N",4,0.349540520890953
1,19,"N",5,-0.582537516890619
1,19,"N",6,-0.0503123697027915
1,19,"N",7,-0.440219563335735
1,19,"N",8,0.0245657333290159
1,19,"N",9,-0.173631022636549
1,19,"N",10,0.410103486813242
1,19,"N",11,-0.190614616218456
1,19,"N",12,0.308527896364543
1,19,"N",13,-0.153568480288528
1,19,"N",14,-0.286987008220007
1,19,"N",15,0.14002614944099
1,19,"N",16,-0.282867022838907
1,19,"N",17,-0.241586470951645
1,19,"N",18,-0.143394732678684
1,19,"N",19,0.193926357048528
1,19,"N",20,0.421192007829139
1,19,"N",21,-0.51232220920056
1,19,"N",22,0.134604920275512
1,19,"N",23,-0.356094267818742
1,19,"N",24,-0.00594914188263687
1,19,"N",25,-0.101387821165857
1,19,"N",26,0.190035478036221
1,19,"N",27,0.124222492447863
1,19,"N",28,0.867556541008109
1,19,"N",29,-0.0815324125306682
1,20,"N",0,-0.37413393013612
1,20,"N",1,-0.18840564287944
1,20,"N",2,-0.829086689263353
1,20,"N",3,-0.645536721761624
1,20,"N",4,0.67846390679436
1,20,"N",5,0.696490596648795
1,20,"N",6,0.507149981225678
1,20,"N",7,-0.20088360458973
1,20,"N",8,-0.0171347121346964
1,20,"N",9,0.288679836635151
1,20,"N",10,-0.395572572157793
1,20,"N",11,-0.530012411730095
1,20,"N",12,-0.0204426767252266
1,20,"N",13,0.416566957975864
1,20,"N",14,0.210470778353156
1,20,"N",15,-0.106940681919406
1,20,"N",16,0.100080429155865
1,20,"N",17,0.469025282585214
1,20,"N",18,0.690785534280493
1,20,"N",19,0.522768576697692
1,20,"N",20,0.528520851216605
1,20,"N",21,-0.0124624386006449
1,20,"N",22,-0.100334039155575
1,20,"N",23,0.422521842860934
1,20,"N",24,-0.725663495084306
1,20,"N",25,0.252772108754328
1,20,"N",26,-0.574713241286666
1,20,"N",27,0.115948415599796
1,20,"N",28,0.453305159289403
1,20,"N",29,0.404002183960183
1,21,"N",0,0.0536948374486226
1,21,"N",1,-0.339005262914903
1,21,"N",2,0.211455790768965
1,21,"N",3,0.22637090991685
1,21,"N",4,-0.144709038525794
1,21,"N",5,0.121047635164514
1,21,"N",6,-0.0200216535742808
1,21,"N",7,0.073704709364442
1,21,"N",8,0.104375296372338
1,21,"N",9,-0.373596590212374
1,21,"N",10,-0.135522215987251
1,21,"N",11,0.141816553642666
1,21,"N",12,-0.509373551685249
1,21,"N",13,0.149950451733805
1,21,"N",14,0.41119735203862
1,21,"N",15,-0.0561340091837262
1,21,"N",16,-0.0392789980033822
1,21,"N",17,-0.510152809415683
1,21,"N",18,-0.197139093556487
1,21,"N",19,-0.201495021314545
1,21,"N",20,0.209597364467462
1,21,"N",21,-0.774540964474418
1,21,"N",22,-0.451376197626478
